@T,table,,,,,,,,
Created,2018-11-09 16:31,,,,,,,,
Author,HortonMachine library,,,,,,,,
@H,timestamp,value_1,value_1,value_1,value_1,value_1,value_1,value_1,value_1
ID,,1,1,1,1,1,1,1,1
Type,Date,Double,Double,Double,Double,Double,Double,Double,Double
Format,yyyy-MM-dd HH:mm,Latent Heat Shadow (W/m2),Latent Heat Shadow (mm),Latent Heat Sun (W/m2),Latent Heat Sun (mm),ET FAO (W/m2),ET FAO (mm),ET PT (W/m2),ET PT (mm)
,2018-08-17 11:00,154.9475800466,0.2276780768,273.4703091663,0.4018339237,78.6617810174,0.1155846578,206.9122626169,0.3040343451
,2018-08-17 12:00,150.1359048504,0.2206078602,277.5808922048,0.4078739641,81.5142151972,0.1197759897,215.5931224513,0.3167898942
,2018-08-17 13:00,141.6673069932,0.2081642062,270.3585172191,0.3972614947,76.5547650835,0.1124886344,197.3634404301,0.2900034227
,2018-08-17 14:00,160.7206303835,0.2361609263,257.9401995232,0.3790141707,67.4258996394,0.0990747913,176.9739097471,0.260043296
,2018-08-17 15:00,157.0197477168,0.2307228946,222.6231478263,0.3271197274,53.6797603482,0.0788763826,137.9347441177,0.202679624
,2018-08-17 16:00,132.7161502679,0.1950114861,146.0656421152,0.214627066,29.4219818857,0.0432322999,74.089848875,0.1088667167
,2018-08-17 17:00,65.03604411,0.0955631669,40.1138275813,0.0589427671,1.1900857767,0.0017486975,2.7692355136,0.0040690808
,2018-08-17 18:00,52.2247445034,0.0767384001,17.7522741772,0.0260849743,0.0606065014,8.90544511004541E-05,0,0
,2018-08-17 19:00,39.5412237696,0.05810139,1.3138769402,0.0019305947,0.0304985809,4.48142413893488E-05,0,0
,2018-08-17 20:00,0,0,0,0,0.0303576703,4.46071890143506E-05,0,0
,2018-08-17 21:00,0,0,0,0,0.0218865521,3.21598316029154E-05,0,0
,2018-08-17 22:00,0,0,0,0,0.005476504,8.04710786314267E-06,0,0
,2018-08-17 23:00,0,0,0,0,0,0,0,0
,2018-08-18 00:00,0,0,0,0,0.0143937979,2.11500703689004E-05,0,0
,2018-08-18 01:00,0,0,0,0,0.0073947679,1.0865781463561E-05,0,0
,2018-08-18 02:00,0,0,0,0,0.0115737423,1.70063151763757E-05,0,0
,2018-08-18 03:00,0,0,0,0,0.0047829324,0.000007028,0,0
,2018-08-18 04:00,0,0,0,0,0.0314885353,4.62688682545524E-05,0,0
,2018-08-18 05:00,0,0,0,0,0.013100643,1.9249924433683E-05,0,0
,2018-08-18 06:00,24.2848834376,0.0356839104,12.9085399504,0.0189676505,0.0156951574,2.30622720603356E-05,0.0275850582,4.05331467163084E-05
,2018-08-18 07:00,27.8362773575,0.0409022851,31.6599964228,0.0465208111,8.6562377692,0.0127193698,21.4129684195,0.0314639536
,2018-08-18 08:00,41.6043366181,0.0611329028,97.5769164841,0.1433783263,43.1385920279,0.0633873189,106.7345469816,0.1568344364
,2018-08-18 09:00,126.6299456666,0.1860684916,219.9890527612,0.3232492204,64.2146889674,0.0943562777,161.060621761,0.2366605054
,2018-08-18 10:00,114.0696456559,0.1676125406,184.0631492122,0.2704601376,43.3327419736,0.0636726005,108.6686285089,0.1596763521
,2018-08-18 11:00,123.5923191813,0.1816050404,188.6124484969,0.2771448223,40.5522548666,0.0595869867,103.7769568578,0.1524885897
,2018-08-18 12:00,131.1103668042,0.1926519675,227.6188836366,0.3344604004,54.197308794,0.0796368619,137.8612152916,0.2025715817
,2018-08-18 13:00,166.1217204815,0.2440972219,315.0140893573,0.4628778456,84.3980312112,0.1240134336,215.4150223623,0.3165281961
,2018-08-18 14:00,190.9159220665,0.2805295181,291.7179505893,0.4286467845,66.4019784297,0.097570254,170.8446628129,0.2510370556
,2018-08-18 15:00,187.2936914458,0.2752070568,266.9178666963,0.3922058449,60.053664335,0.088242119,152.1378306538,0.2235494655
,2018-08-18 16:00,195.3961119944,0.2871126544,199.2593844779,0.2927892996,37.1258998061,0.0545523426,93.7856828949,0.137807534
,2018-08-18 17:00,156.3044427365,0.2296718342,76.357450016,0.1121987021,1.4686130274,0.002157962,2.5917174695,0.0038082379
,2018-08-18 18:00,81.3607438237,0.1195504807,20.1291216417,0.0295774849,0.1185040262,0.0001741284,0,0
,2018-08-18 19:00,59.2890262547,0.0871185692,1.752539897,0.0025751607,0.0484894229,7.12497643251849E-05,0,0
,2018-08-18 20:00,0,0,0,0,0.0236718523,3.47831299212557E-05,0,0
,2018-08-18 21:00,0,0,0,0,0,0,0,0
,2018-08-18 22:00,0,0,0,0,0,0,0,0
,2018-08-18 23:00,0,0,0,0,0,0,0,0
,2018-08-19 00:00,0,0,0,0,0.0274239949,4.02964822286326E-05,0,0
,2018-08-19 01:00,0,0,0,0,0.0319079684,4.68851780107141E-05,0,0
,2018-08-19 02:00,0,0,0,0,0.029762183,4.37321872860173E-05,0,0
,2018-08-19 03:00,0,0,0,0,0.0216145953,3.17602216161801E-05,0,0
,2018-08-19 04:00,0,0,0,0,0.0334885974,4.92077348860912E-05,0,0
,2018-08-19 05:00,0,0,0,0,0.0147359572,2.1652835106929E-05,0,0
,2018-08-19 06:00,51.5692128273,0.0757751699,9.2898213476,0.0136503497,0,0,0,0
,2018-08-19 07:00,36.5920662241,0.053767934,43.5445259196,0.0639837932,12.1376438237,0.0178349052,30.1144144241,0.0442497518
,2018-08-19 08:00,110.3899743397,0.1622056766,150.2155838648,0.2207249396,45.404211475,0.0667163924,114.5007476977,0.1682459966
,2018-08-19 09:00,142.0986034174,0.2087979479,211.1494318504,0.3102603897,59.4139087404,0.08730207,151.6149444359,0.2227811428
,2018-08-19 10:00,152.1411752751,0.22355438,245.5705354956,0.3608383379,65.3932075021,0.0960879784,167.8381942957,0.2466193875
,2018-08-19 11:00,160.9601069134,0.2365128102,292.6772062123,0.430056303,79.8860316583,0.1173835567,205.1218401437,0.3014035202
,2018-08-19 12:00,166.9057522519,0.2452492686,314.3588252527,0.4619150085,85.7126249888,0.1259450816,220.3503393858,0.3237800905
,2018-08-19 13:00,168.7456151386,0.2479527406,316.4073656421,0.4649251087,83.5742453935,0.1228029728,213.1141422742,0.3131473111
,2018-08-19 14:00,178.9281142997,0.2629147802,314.3102912166,0.4618436932,78.2425862956,0.1149686982,197.89084366,0.2907783825
,2018-08-19 15:00,183.8066822333,0.2700832882,268.5892610116,0.3946617713,60.6814639078,0.0891646,152.9655175187,0.2247656584
,2018-08-19 16:00,203.4628722081,0.298965853,201.8167460872,0.2965470555,35.0233875424,0.0514629368,88.0444744807,0.1293714727
,2018-08-19 17:00,109.781808224,0.1613120447,65.1827520732,0.0957787377,3.8857810649,0.0057097191,9.3881559991,0.0137948415
,2018-08-19 18:00,78.8661310553,0.1158849273,23.54623862,0.0345985547,0.0863075976,0.0001268193,0,0
,2018-08-19 19:00,77.0796523766,0.1132598974,1.9108850901,0.0028078312,0.077136951,0.0001133441,0,0
,2018-08-19 20:00,0,0,0,0,0.0780981103,0.0001147564,0,0
,2018-08-19 21:00,0,0,0,0,0.0406885728,5.97872906558827E-05,0,0
,2018-08-19 22:00,0,0,0,0,0.0375367968,5.51561095672268E-05,0,0
,2018-08-19 23:00,0,0,0,0,0.0311678353,4.57976354994945E-05,0,0
,2018-08-20 00:00,0,0,0,0,0.0363748934,5.34488229533042E-05,0,0
,2018-08-20 01:00,0,0,0,0,0.0859377803,0.0001262759,0,0
,2018-08-20 02:00,0,0,0,0,0.0682829935,0.0001003342,0,0
,2018-08-20 03:00,0,0,0,0,0.0452372372,0.000066471,0,0
,2018-08-20 04:00,0,0,0,0,0.081722463,0.000120082,0,0
,2018-08-20 05:00,0,0,0,0,0.0355029831,5.21676486373196E-05,0,0
,2018-08-20 06:00,36.1131656378,0.0530642434,7.3270278053,0.0107662449,0.0209964963,0.000030852,0,0
,2018-08-20 07:00,43.4663049586,0.0638688563,35.1490903288,0.0516476429,5.7080895544,0.0083873969,14.1880813312,0.020847793
,2018-08-20 08:00,108.6880754489,0.1597049272,141.1459662243,0.2073981545,42.2331398503,0.0620568586,106.8872379235,0.1570587986
,2018-08-20 09:00,65.2206561154,0.0958344335,120.1858712753,0.1765996476,105.0265987588,0.1543247982,241.2963080848,0.3545578405
,2018-08-20 10:00,61.1617505609,0.0898703274,140.3159012929,0.2061784672,126.8452237282,0.1863848185,291.5554522118,0.4284080114
,2018-08-20 11:00,61.7673581604,0.0907601997,145.4892740044,0.2137801577,139.1054079311,0.2043997831,318.0155912678,0.4672882157
,2018-08-20 12:00,60.8737672364,0.0894471682,150.8249055018,0.2216202693,146.6709387693,0.2155164815,335.1819214821,0.4925122112
,2018-08-20 13:00,60.5379425494,0.0889537115,142.8762608034,0.2099406281,136.3503222332,0.2003514939,311.4971570115,0.4577101083
,2018-08-20 14:00,58.7021741173,0.0862562558,97.4123671142,0.1431365394,76.8653637966,0.1129450244,175.3425214778,0.257646154
,2018-08-20 15:00,50.6187360547,0.0743785509,47.1525066929,0.069285316,17.1046965553,0.0251334317,39.4365272508,0.0579475502
,2018-08-20 16:00,29.1815107307,0.0428789545,39.086957727,0.0574338971,30.048907958,0.0441534974,69.7102863486,0.1024314412
,2018-08-20 17:00,34.518858668,0.0507215882,28.2580459758,0.0415220267,19.2010405249,0.0282137738,44.5403940732,0.0654471097
,2018-08-20 18:00,23.7425753555,0.0348870495,8.2885346118,0.0121790713,6.5235789987,0.0095856671,15.1402395665,0.0222468826
,2018-08-20 19:00,62.1595474795,0.0913364779,1.4183977991,0.0020841764,0.1450933335,0.0002131984,0.3696019424,0.0005430886
,2018-08-20 20:00,0,0,0,0,-0.0068816023,-1.01117422083997E-05,0,0
,2018-08-20 21:00,0,0,0,0,-0.0103299623,-1.51787201268225E-05,0,0
,2018-08-20 22:00,0,0,0,0,-0.0077432191,-1.13777913647385E-05,0,0
,2018-08-20 23:00,0,0,0,0,-0.0025782426,-3.78843815369465E-06,0,0
,2018-08-21 00:00,0,0,0,0,-0.0103299623,-1.51787201268225E-05,0,0
,2018-08-21 01:00,0,0,0,0,-0.0146475207,-2.15228876171905E-05,0,0
,2018-08-21 02:00,0,0,0,0,-0.0172418553,-0.000025335,0,0
,2018-08-21 03:00,0,0,0,0,-0.0120560368,-0.000017715,0,0
,2018-08-21 04:00,0,0,0,0,-0.0215720939,-3.16977706319574E-05,0,0
,2018-08-21 05:00,0,0,0,0,0.5966719094,0.0008767424,1.4179274516,0.0020834852
,2018-08-21 06:00,46.4001377567,0.0681797943,10.5778784944,0.0155430051,8.2730620616,0.0121563361,19.192420862,0.0282011082
,2018-08-21 07:00,35.7160170614,0.0524806781,29.9432409619,0.0439982316,26.0163568623,0.0382281162,60.355997189,0.0886863632
,2018-08-21 08:00,46.9936547597,0.0690519009,80.2445422242,0.1179103478,67.3435165117,0.0989537385,156.089620298,0.2293561768
,2018-08-21 09:00,56.8605554042,0.0835502039,115.8642295706,0.1702494802,96.6058668521,0.1419514778,223.2059730147,0.3279761236
,2018-08-21 10:00,55.9034244693,0.0821438074,125.2159521943,0.1839907869,106.5324683691,0.1565375045,245.6609710225,0.3609712227
,2018-08-21 11:00,57.3242619503,0.0842315686,107.2452577207,0.1575848685,88.293189401,0.1297369314,201.9841014874,0.2967929655
,2018-08-21 12:00,49.5439586957,0.0727992862,63.2303441269,0.0929098934,29.7210687679,0.0436717745,68.2285185614,0.1002541497
,2018-08-21 13:00,43.3916142688,0.0637591067,57.7188273459,0.0848113381,27.1587292873,0.0399067043,62.7012895142,0.092132507
,2018-08-21 14:00,38.2272304599,0.0561706243,92.8145038392,0.1363804954,76.5672341427,0.1125069563,177.4358124787,0.2607220102
,2018-08-21 15:00,49.7539782308,0.0731078864,114.0444926975,0.1675755811,94.662814525,0.1390963805,219.0227510306,0.3218293485
,2018-08-21 16:00,52.4814715114,0.0771156316,74.2965622313,0.1091704588,53.8052041643,0.0790607082,124.4012937663,0.1827937378
,2018-08-21 17:00,49.0077480585,0.0720113849,27.8846441549,0.0409733547,12.5874610267,0.0184958611,29.161593253,0.042849688
,2018-08-21 18:00,57.5652174827,0.0845856257,11.4650687497,0.0168466316,2.5894191595,0.0038048608,6.0278716783,0.0088572808
,2018-08-21 19:00,60.4138265871,0.088771337,1.0450904876,0.0015356432,0.0132102883,0.000019411,0.0604803178,0.000088869
,2018-08-21 20:00,0,0,0,0,0,0,0,0
,2018-08-21 21:00,0,0,0,0,-0.0051593141,-0.000007581,0,0
,2018-08-21 22:00,0,0,0,0,-0.0051593141,-0.000007581,0,0
,2018-08-21 23:00,0,0,0,0,-0.0034382852,-5.05217423688838E-06,0,0
,2018-08-22 00:00,0,0,0,0,-0.0051593141,-0.000007581,0,0
,2018-08-22 01:00,0,0,0,0,-0.0068816023,-1.01117422083997E-05,0,0
,2018-08-22 02:00,0,0,0,0,-0.0051593141,-0.000007581,0,0
,2018-08-22 03:00,0,0,0,0,-0.0017185143,-2.52516392440363E-06,0,0
,2018-08-22 04:00,0,0,0,0,-0.0025782426,-3.78843815369465E-06,0,0
,2018-08-22 05:00,0,0,0,0,0.5490813398,0.0008068134,1.2902467806,0.0018958728
,2018-08-22 06:00,54.4884306475,0.0800646328,9.1055413803,0.013379571,6.0728765098,0.0089234104,14.0885540396,0.0207015488
,2018-08-22 07:00,54.9066649304,0.0806791811,31.0858330263,0.0456771424,20.2986269473,0.0298265539,47.0066470341,0.0690709916
,2018-08-22 08:00,59.4680792366,0.0873816674,85.1793081303,0.1251614324,67.8981862667,0.0997687635,156.9464248008,0.2306151548
,2018-08-22 09:00,62.359805474,0.0916307346,96.0002839894,0.1410616418,76.8954619523,0.1129892502,176.6966085939,0.259635833
,2018-08-22 10:00,58.1864724577,0.0854984901,89.2613417987,0.1311595226,66.5176924035,0.0977402827,152.3936008743,0.2239252911
,2018-08-22 11:00,55.746279825,0.081912901,109.1708130721,0.1604142559,89.372701023,0.1313231525,205.061877662,0.3013154121
,2018-08-22 12:00,55.7309299229,0.081890346,134.669455917,0.1978816495,119.9333804919,0.1762286407,275.6256084957,0.4050008941
,2018-08-22 13:00,57.5967313655,0.0846319318,130.5713717063,0.1918599748,117.0309178958,0.1719637977,268.2436497012,0.3941539343
,2018-08-22 14:00,58.2631874342,0.0856112142,107.093570868,0.1573619817,88.3495426486,0.1298197361,202.2193027234,0.2971385673
,2018-08-22 15:00,65.1038199068,0.0956627558,107.9096113963,0.1585610616,93.7869416886,0.1378093837,213.861763908,0.3142458572
,2018-08-22 16:00,60.0338505585,0.0882130049,88.0149989203,0.1293281617,68.2081859358,0.1002242732,157.258906443,0.2310743115
,2018-08-22 17:00,53.8491015529,0.0791252104,33.8871594853,0.0497933772,17.760499174,0.02609706,41.0997359915,0.0603914488
,2018-08-22 18:00,62.5627012748,0.0919288672,14.7043420501,0.0216063802,5.569157742,0.0081832522,12.915907877,0.0189784769
,2018-08-22 19:00,65.9472362178,0.0969020614,0.9039195396,0.0013282083,0.0080513175,1.18305073044553E-05,0.0604803178,0.000088869
,2018-08-22 20:00,0,0,0,0,-0.0215720939,-3.16977706319574E-05,0,0
,2018-08-22 21:00,0,0,0,0,-0.0120560368,-0.000017715,0,0
,2018-08-22 22:00,0,0,0,0,-0.0111928415,-1.64466243171645E-05,0,0
,2018-08-22 23:00,0,0,0,0,-0.0042986424,-6.31637244248544E-06,0,0
,2018-08-23 00:00,0,0,0,0,-0.0181072678,-2.66065975843752E-05,0,0
,2018-08-23 01:00,0,0,0,0,-0.0034382852,-5.05217423688838E-06,0,0
,2018-08-23 02:00,0,0,0,0,-0.0086051513,-1.26443038977276E-05,0,0
,2018-08-23 03:00,0,0,0,0,-0.015511982,-2.27931163389766E-05,0,0
,2018-08-23 04:00,0,0,0,0,-0.0181072678,-2.66065975843752E-05,0,0
,2018-08-23 05:00,0,0,0,0,1.2656054119,0.0018596651,2.9534555213,0.0043397714
,2018-08-23 06:00,34.1428835824,0.0501691351,12.8462889436,0.0188761797,13.707029095,0.0201409407,31.8059271497,0.0467352399
,2018-08-23 07:00,55.3675061023,0.0813563355,42.4663010412,0.0623994628,32.2770560826,0.047427511,74.7503128354,0.1098371944
,2018-08-23 08:00,65.6257352199,0.0964296518,69.4369574038,0.102029815,51.9092121028,0.0762747606,119.4788678975,0.1755607855
,2018-08-23 09:00,63.4450289135,0.0932253486,79.6006717746,0.1169642524,58.6715385321,0.0862112403,134.3671061397,0.1974373805
,2018-08-23 10:00,58.9630980244,0.0866396542,130.2783169466,0.1914293637,113.6458960085,0.166989888,261.5975347739,0.3843882144
,2018-08-23 11:00,58.8621811867,0.0864913683,130.6931374539,0.1920388959,117.19783656,0.172209066,268.6737319615,0.3947858919
,2018-08-23 12:00,60.6655630063,0.0891412354,137.1298351487,0.2014969006,129.9863184463,0.1910003047,296.5417184161,0.4357347699
,2018-08-23 13:00,51.0343563295,0.0749892583,70.1913878445,0.1031383658,39.1554067134,0.0575344752,89.8267120664,0.1319902708
,2018-08-23 14:00,52.0804159879,0.0765263255,125.348517931,0.1841855774,106.1075011882,0.155913063,244.9822474556,0.3599739146
,2018-08-23 15:00,57.667464942,0.0847358669,105.5471997409,0.1550897629,85.3174448068,0.1253644087,196.4467923871,0.2886565113
,2018-08-23 16:00,53.7166580776,0.0789305996,53.3781364836,0.0784331801,30.9329009862,0.0454524259,71.4272553718,0.1049543344
,2018-08-23 17:00,62.1437443885,0.0913132571,35.7650472472,0.0525527225,18.2083052726,0.0267550608,42.0203808298,0.0617442331
,2018-08-23 18:00,71.7955820714,0.1054955492,17.289295175,0.0254046786,7.6337980583,0.0112170094,17.6568927923,0.0259448221
,2018-08-23 19:00,0,0,0,0,-0.0146475207,-2.15228876171905E-05,0,0
,2018-08-23 20:00,0,0,0,0,-0.0172418553,-0.000025335,0,0
,2018-08-23 21:00,0,0,0,0,-0.0103299623,-1.51787201268225E-05,0,0
,2018-08-23 22:00,0,0,0,0,-0.0060203007,-8.84615615927135E-06,0,0
,2018-08-23 23:00,0,0,0,0,-0.0120560368,-0.000017715,0,0
,2018-08-24 00:00,0,0,0,0,-0.0086051513,-1.26443038977276E-05,0,0
,2018-08-24 01:00,0,0,0,0,-0.0077432191,-1.13777913647385E-05,0,0
,2018-08-24 02:00,0,0,0,0,-0.0172418553,-0.000025335,0,0
,2018-08-24 03:00,0,0,0,0,-0.0172418553,-0.000025335,0,0
,2018-08-24 04:00,0,0,0,0,-0.015511982,-2.27931163389766E-05,0,0
,2018-08-24 05:00,0,0,0,0,0.3373720023,0.0004957303,0.7996842026,0.0011750462
,2018-08-24 06:00,46.2039789361,0.0678915609,7.4338960585,0.0109232758,5.2759749109,0.0077524529,12.2439043454,0.0179910431
,2018-08-24 07:00,42.5056281757,0.0624572496,25.1693687725,0.0369835623,17.6933069744,0.0259983286,41.0325356384,0.0602927054
,2018-08-24 08:00,55.5735121779,0.0816590383,70.4090656091,0.1034582189,53.2187965632,0.078199048,123.107686968,0.1808929278
,2018-08-24 09:00,48.929903316,0.0718970008,88.0869264115,0.1294338511,68.6041231206,0.1008060585,158.7944345126,0.2333305977
,2018-08-24 10:00,55.9563987528,0.0822216471,111.0321454495,0.1631492749,90.8541327003,0.1334999501,209.2988599286,0.3075411819
,2018-08-24 11:00,59.5115579052,0.0874455545,114.21219621,0.1678220026,98.7220641294,0.1450609922,225.4235846689,0.331234655
,2018-08-24 12:00,122.1980448475,0.1795563108,185.6942219282,0.2728568159,38.9641780771,0.0572534862,100.2408242476,0.1472926397
,2018-08-24 13:00,28.6659675581,0.0421214217,36.261081956,0.0532815898,0.10404388,0.0001528808,0,0
,2018-08-24 14:00,30.5527340164,0.0448938132,127.5990843848,0.1874925322,58.3312734409,0.0857112589,147.7518302155,0.2171047301
,2018-08-24 15:00,25.0738100919,0.0368431495,59.8682454727,0.0879696668,18.9035717198,0.0277766768,47.5111140207,0.0698122492
,2018-08-24 16:00,22.0713674269,0.032431397,57.9298735308,0.0851214468,21.2727953052,0.0312579849,52.8060606503,0.0775925789
,2018-08-24 17:00,16.3127859263,0.0239698079,26.7528781732,0.0393103516,6.2665736672,0.0092080266,15.6450679748,0.0229886713
,2018-08-24 18:00,7.6249384891,0.0112039912,5.0477293776,0.0074170717,0.0077493199,1.13867558326158E-05,0,0
,2018-08-24 19:00,0,0,0,0,0.0044737871,6.57372799988615E-06,0,0
,2018-08-24 20:00,0,0,0,0,-0.000535262,-7.86507488324195E-07,0,0
,2018-08-24 21:00,0,0,0,0,-0.0003495981,-5.13695122059124E-07,0,0
,2018-08-24 22:00,0,0,0,0,0.0022687912,3.33373406125159E-06,0,0
,2018-08-24 23:00,0,0,0,0,-0.0004857181,-7.13708300228515E-07,0,0
,2018-08-25 00:00,0,0,0,0,-0.0023576182,-3.46425536828438E-06,0,0
,2018-08-25 01:00,0,0,0,0,-0.0112170189,-1.64821502034776E-05,0,0
,2018-08-25 02:00,0,0,0,0,-0.000617734,-9.07690827770039E-07,0,0
,2018-08-25 03:00,0,0,0,0,-0.0018157686,-2.66806819085854E-06,0,0
,2018-08-25 04:00,0,0,0,0,-0.0048571659,-7.13706010803095E-06,0,0
,2018-08-25 05:00,0,0,0,0,-0.0020536014,-3.01753680616571E-06,0,0
,2018-08-25 06:00,6.6315870362,0.0097443728,4.780715328,0.0070247246,-0.0010176648,-1.49534423905916E-06,0,0
,2018-08-25 07:00,7.9524017868,0.0116851618,16.0605755352,0.023599213,1.8923233217,0.0027805567,4.7017204134,0.0069086504
,2018-08-25 08:00,9.6944775276,0.0142449466,22.2818579912,0.0327406893,4.0973685964,0.0060206232,10.1744835436,0.0149502615
,2018-08-25 09:00,13.287266091,0.0195241461,38.8761006904,0.0571240663,11.9913901672,0.0176200019,29.8215103344,0.0438193621
,2018-08-25 10:00,23.9353971914,0.0351703795,75.3692005353,0.1107465804,29.0115321865,0.0426291902,73.1188388325,0.1074399264
,2018-08-25 11:00,54.6331969639,0.0802773506,104.2236949773,0.1531450212,31.4894407542,0.0462701987,81.8080138888,0.1202076939
,2018-08-25 12:00,28.0457708632,0.0412101123,43.927748442,0.0645468957,5.0296718104,0.0073905382,12.8459722991,0.0188757144
,2018-08-25 13:00,12.9810446403,0.019074188,36.1834522338,0.0531675216,8.3139679256,0.0122164427,20.7985519134,0.0305611375
,2018-08-25 14:00,21.7309055204,0.0319311265,89.8520936579,0.1320275662,39.0721269732,0.0574121049,97.6301787408,0.1434565892
,2018-08-25 15:00,28.3067648858,0.0415936137,63.7611992718,0.0936899255,19.3098647381,0.0283736788,48.190345083,0.070810303
,2018-08-25 16:00,20.2146351867,0.0297031374,34.9236964627,0.0513164519,7.4626315153,0.0109654994,18.7358799483,0.0275302726
,2018-08-25 17:00,21.7507454107,0.031960279,11.8721922849,0.017444854,0.0561362426,8.24859074649654E-05,0,0
,2018-08-25 18:00,16.9021443393,0.0248358039,3.0362268468,0.0044613946,0.036202728,5.31958451926267E-05,0,0
,2018-08-25 19:00,0,0,0,0,0.0014370737,2.1116184597783E-06,0,0
,2018-08-25 20:00,0,0,0,0,0.0032062397,4.71120940483695E-06,0,0
,2018-08-25 21:00,0,0,0,0,-0.0051337603,-7.54348452786417E-06,0,0
,2018-08-25 22:00,0,0,0,0,0.0170183207,2.50065120063787E-05,0,0
,2018-08-25 23:00,0,0,0,0,0.1040348265,0.0001528675,0,0
,2018-08-26 00:00,0,0,0,0,0.1804656113,0.000265174,0,0
,2018-08-26 01:00,0,0,0,0,0.3538958847,0.0005200103,0,0
,2018-08-26 02:00,0,0,0,0,0.5546851825,0.0008150476,0,0
,2018-08-26 03:00,0,0,0,0,0.6533857854,0.0009600771,0,0
,2018-08-26 04:00,0,0,0,0,0.8856087121,0.0013013026,0,0
,2018-08-26 05:00,0,0,0,0,0.8631287079,0.0012682708,0,0
,2018-08-26 06:00,156.8290185923,0.2304426396,11.2035935614,0.0164624232,0.8129383862,0.0011945217,0,0
,2018-08-26 07:00,151.2157538674,0.2221945771,44.9553196057,0.0660567962,1.0362522405,0.0015226564,0,0
,2018-08-26 08:00,168.1422522516,0.2470661666,125.6556341593,0.1846368502,31.9526661404,0.0469508564,87.5069479929,0.1285816379
,2018-08-26 09:00,141.6691579099,0.2081669259,177.2932833716,0.2605125796,52.6691097845,0.077391345,138.8411453802,0.2040114789
,2018-08-26 10:00,146.0907742531,0.2146639948,223.2914973672,0.328101792,66.6454706821,0.0979280386,174.6294225218,0.2565983351
,2018-08-26 11:00,110.5556383173,0.1624491012,188.9458918744,0.2776347799,63.8118904899,0.0937644105,174.2771386636,0.2560806935
,2018-08-26 12:00,88.2305169476,0.1296448412,133.157359504,0.1956597936,33.4687194783,0.0491785266,89.9849012181,0.132222712
,2018-08-26 13:00,87.806363958,0.129021596,144.7315480676,0.2126667645,45.3159976092,0.066586772,124.4216587937,0.1828236619
,2018-08-26 14:00,112.394730907,0.1651514413,178.3200372251,0.2620212792,59.1193528826,0.0868692532,163.735885604,0.2405915054
,2018-08-26 15:00,109.831819462,0.1613855306,139.2134348996,0.2045585166,40.2518118943,0.0591455195,111.0280872977,0.1631433119
,2018-08-26 16:00,95.7079452805,0.1406320829,79.2267804162,0.116414861,12.1732034564,0.0178871561,31.439400916,0.0461966707
,2018-08-26 17:00,76.3528254649,0.1121919068,32.6579188201,0.047987146,0.3584441256,0.0005266934,0,0
,2018-08-26 18:00,55.4572748132,0.0814882405,12.1769639364,0.0178926817,0.1610765268,0.0002366839,0,0
,2018-08-26 19:00,0,0,0,0,0.0222151678,3.26426955784434E-05,0,0
,2018-08-26 20:00,0,0,0,0,0.0151684429,2.22883243182266E-05,0,0
,2018-08-26 21:00,0,0,0,0,0.005573325,8.18937548277447E-06,0,0
,2018-08-26 22:00,0,0,0,0,0.0062233939,9.14457876841466E-06,0,0
,2018-08-26 23:00,0,0,0,0,0.0029011403,4.26289999069459E-06,0,0
,2018-08-27 00:00,0,0,0,0,0.0008777007,1.28968259882033E-06,0,0
,2018-08-27 01:00,0,0,0,0,0.0006863768,1.00855366053478E-06,0,0
,2018-08-27 02:00,0,0,0,0,0.0001738847,2.55504072137915E-07,0,0
,2018-08-27 03:00,0,0,0,0,0.0041534706,6.10305878822859E-06,0,0
,2018-08-27 04:00,0,0,0,0,0.0024172998,0.000003552,0,0
,2018-08-27 05:00,0,0,0,0,0.0005842908,8.58549752157024E-07,0,0
,2018-08-27 06:00,9.714477364,0.0142743341,3.4985011097,0.0051406547,0.002551846,3.74965132212691E-06,0,0
,2018-08-27 07:00,22.9905142205,0.0337819801,24.2919857355,0.0356943464,4.0847274569,0.0060020485,10.2153352607,0.0150102885
,2018-08-27 08:00,65.8642769094,0.096780162,111.927389718,0.1644647359,41.9265737309,0.0616063941,105.3248464294,0.1547630397
,2018-08-27 09:00,112.8036128936,0.1657522475,160.3985422978,0.235687654,52.8811588436,0.0777029273,138.3092838891,0.2032299682
,2018-08-27 10:00,120.892963249,0.1776386399,207.6455103892,0.3051117704,66.8234220536,0.0981895181,172.6478009606,0.2536865647
,2018-08-27 11:00,126.2618221343,0.1855275754,235.9630796954,0.34672126,75.2677997772,0.1105975833,194.8909155176,0.2863703248
,2018-08-27 12:00,126.6777256079,0.1861386989,233.9376051073,0.3437450524,75.4062849747,0.1108010718,199.2492923382,0.2927744704
,2018-08-27 13:00,129.1929310481,0.1898345109,225.4312873633,0.3312459733,70.7218108548,0.1039177629,189.0953690318,0.2778544198
,2018-08-27 14:00,131.2540043875,0.1928630269,211.2898779018,0.3104667594,62.659402631,0.092070959,165.7241617809,0.243513054
,2018-08-27 15:00,136.5527336333,0.2006489147,183.0653705852,0.2689940139,49.0323769025,0.0720475742,128.4192685615,0.1886977007
,2018-08-27 16:00,133.4847992603,0.1961409295,123.1037572533,0.1808871535,24.9771180209,0.0367010714,64.4849921253,0.0947534578
