@T,table,,,,,,
Created,2018-11-09 13:52,,,,,,
Author,HortonMachine library,,,,,,
@H,timestamp,value_1,,,value_1,,
ID,,1,,,1,,
Type,Date,Double,,,Double,,
Format,yyyy-MM-dd HH:mm,,,,,,
,2018-07-07 20:00,0.0902955017,0.0902955017,0,0,0,0
,2018-07-07 21:00,0.0855513802,0.0855513802,0,0,0,0
,2018-07-07 22:00,0.0758301028,0.0758301028,0,0,0,0
,2018-07-07 23:00,0.0838180425,0.0838180425,0,0,0,0
,2018-07-08 00:00,0.1195536546,0.1195536546,0,0,0,0
,2018-07-08 01:00,0.1666165833,0.1666165833,0,0,0,0
,2018-07-08 02:00,0.1637022227,0.1637022227,0,0,0,0
,2018-07-08 03:00,0.1287434236,0.1287434236,0,0,0,0
,2018-07-08 04:00,0.1382134822,0.1382134822,0.1382134822,1.6750440407,0.001675044,0.0002315137
,2018-07-08 05:00,0.1815671551,0.1815671551,0.1815671551,60.6769109666,0.060676911,0.0110169341
,2018-07-08 06:00,0.3840598986,0.3840598986,0.3840598986,213.8772387764,0.2138772388,0.0821416706
,2018-07-08 07:00,0.7952206335,0.7952206335,0.7952206335,441.6605334092,0.4416605334,0.3512175692
,2018-07-08 08:00,1.21572939,1.21572939,1.21572939,640.4782967773,0.6404782968,0.778648289
,2018-07-08 09:00,1.4397265962,1.4397265962,1.4397265962,754.3320032125,0.7543320032,1.0860318474
,2018-07-08 10:00,1.7736117422,1.7736117422,1.7736117422,924.6701321578,0.9246701322,1.6400058041
,2018-07-08 11:00,1.9524880204,1.9524880204,1.9524880204,1016.0155912151,1.0160155912,1.9837582704
,2018-07-08 12:00,1.9935581044,1.9935581044,1.9935581044,1041.7192911204,1.0417192911,2.0767279353
,2018-07-08 13:00,1.9762868869,1.9762868869,1.9762868869,1004.0148072177,1.0040148072,1.9842212977
,2018-07-08 14:00,1.6588341752,1.6588341752,1.6588341752,804.458139278,0.8044581393,1.3344626539
,2018-07-08 15:00,1.5073905409,1.5073905409,1.5073905409,716.4352943843,0.7164352944,1.0799477859
,2018-07-08 16:00,1.329786152,1.329786152,1.329786152,618.0706148301,0.6180706148,0.8219017446
,2018-07-08 17:00,0.7563063071,0.7563063071,0.7563063071,288.7560820044,0.288756082,0.218388046
,2018-07-08 18:00,0.346073206,0.346073206,0.346073206,152.567951483,0.1525679515,0.0527996801
,2018-07-08 19:00,0.1128321257,0.1128321257,0.1128321257,11.1210095597,0.0111210096,0.0012548071
,2018-07-08 20:00,0.0746071109,0.0746071109,0,0,0,0
,2018-07-08 21:00,0.0779079046,0.0779079046,0,0,0,0
,2018-07-08 22:00,0.1739160621,0.1739160621,0,0,0,0
,2018-07-08 23:00,0.0795072191,0.0795072191,0,0,0,0
,2018-07-09 00:00,0.0566496386,0.0566496386,0,0,0,0
,2018-07-09 01:00,-9999,0,0,0,0,0
,2018-07-09 02:00,0.0247226712,0.0247226712,0,0,0,0
,2018-07-09 03:00,0.0171404372,0.0171404372,0,0,0,0
,2018-07-09 04:00,0.0106891814,0.0106891814,0.0106891814,1.223166121,0.0012231661,1.30746445853389E-05
,2018-07-09 05:00,0.1104846895,0.1104846895,0.1104846895,68.232082075,0.0682320821,0.0075386004
,2018-07-09 06:00,0.3530795261,0.3530795261,0.3530795261,225.6847248219,0.2256847248,0.0796846557
,2018-07-09 07:00,0.8274757762,0.8274757762,0.8274757762,476.1369239445,0.4761369239,0.3939917707
,2018-07-09 08:00,1.216765999,1.216765999,1.216765999,651.5180945656,0.6515180946,0.7927450652
,2018-07-09 09:00,1.5233513059,1.5233513059,1.5233513059,798.1540237042,0.7981540237,1.2158689743
,2018-07-09 10:00,1.8784784632,1.8784784632,1.8784784632,935.9113172148,0.9359113172,1.7580892528
,2018-07-09 11:00,1.9104979478,1.9104979478,1.9104979478,964.7266451327,0.9647266451,1.8431082757
,2018-07-09 12:00,1.9605620365,1.9605620365,1.9605620365,1002.204279007,1.002204279,1.9648836623
,2018-07-09 13:00,1.991116488,1.991116488,1.991116488,1048.0214826432,1.0480214826,2.0867328539
,2018-07-09 14:00,1.5055112543,1.5055112543,1.5055112543,728.2773411217,0.7282773411,1.0964297333
,2018-07-09 15:00,1.4146558982,1.4146558982,1.4146558982,633.5230393892,0.6335230394,0.8962171043
,2018-07-09 16:00,0.9931023004,0.9931023004,0.9931023004,433.0900818676,0.4330900819,0.4301027566
,2018-07-09 17:00,0.6098161316,0.6098161316,0.6098161316,213.2245040306,0.213224504,0.1300277422
,2018-07-09 18:00,0.2903543023,0.2903543023,0.2903543023,76.7931689184,0.0767931689,0.022297227
,2018-07-09 19:00,0.1163798993,0.1163798993,0.1163798993,5.9552361076,0.0059552361,0.0006930698
,2018-07-09 20:00,0.1249163137,0.1249163137,0,0,0,0
,2018-07-09 21:00,0.1055755137,0.1055755137,0,0,0,0
,2018-07-09 22:00,0.0646992066,0.0646992066,0,0,0,0
,2018-07-09 23:00,-9999,0,0,0,0,0
,2018-07-10 00:00,0.069860625,0.069860625,0,0,0,0
,2018-07-10 01:00,0.0499155109,0.0499155109,0,0,0,0
,2018-07-10 02:00,-9999,0,0,0,0,0
,2018-07-10 03:00,0.0483619229,0.0483619229,0,0,0,0
,2018-07-10 04:00,0.0693578072,0.0693578072,0.0693578072,0.2975127645,0.0002975128,2.06348329484088E-05
,2018-07-10 05:00,0.1414535373,0.1414535373,0.1414535373,71.8354149429,0.0718354149,0.0101613735
,2018-07-10 06:00,0.270974146,0.270974146,0.270974146,164.2395837812,0.1642395838,0.044504681
,2018-07-10 07:00,0.7499173507,0.7499173507,0.7499173507,421.0882086123,0.4210882086,0.3157813538
,2018-07-10 08:00,0.9692974374,0.9692974374,0.9692974374,509.7265728695,0.5097265729,0.4940766609
,2018-07-10 09:00,1.030647923,1.030647923,1.030647923,555.1269311507,0.5551269312,0.5721404186
,2018-07-10 10:00,1.3515089765,1.3515089765,1.3515089765,709.6871773016,0.7096871773,0.9591485906
,2018-07-10 11:00,1.9229577573,1.9229577573,1.9229577573,989.9306552734,0.9899306553,1.9035948328
,2018-07-10 12:00,0.7892169407,0.7892169407,0.7892169407,311.9996094304,0.3119996094,0.2462353773
,2018-07-10 13:00,1.0845334363,1.0845334363,1.0845334363,572.4785391154,0.5724785391,0.6208721172
,2018-07-10 14:00,1.455498646,1.455498646,1.455498646,696.2115632942,0.6962115633,1.0133349877
,2018-07-10 15:00,1.1158255581,1.1158255581,1.1158255581,496.9115445176,0.4969115445,0.5544666015
,2018-07-10 16:00,0.7118565825,0.7118565825,0.7118565825,302.6031848466,0.3026031848,0.215410069
,2018-07-10 17:00,0.538883478,0.538883478,0.538883478,215.8974510597,0.2158974511,0.1163435693
,2018-07-10 18:00,0.2744257082,0.2744257082,0.2744257082,89.5728853967,0.0895728854,0.0245811025
,2018-07-10 19:00,0.0517412373,0.0517412373,0.0517412373,6.5637186201,0.0065637186,0.0003396149
,2018-07-10 20:00,0.0086567743,0.0086567743,0,0,0,0
,2018-07-10 21:00,0.0056205155,0.0056205155,0,0,0,0
,2018-07-10 22:00,0.0063531001,0.0063531001,0,0,0,0
,2018-07-10 23:00,0.0001173019,0.0001173019,0,0,0,0
,2018-07-11 00:00,-0.0020133071,0,0,0,0,0
,2018-07-11 01:00,-9999,0,0,0,0,0
,2018-07-11 02:00,-0.0058245089,0,0,0,0,0
,2018-07-11 03:00,-0.0060928061,0,0,0,0,0
,2018-07-11 04:00,-0.0061710095,0,0,0,0,0
,2018-07-11 05:00,-9999,0,0,66.0491449706,0.066049145,0
,2018-07-11 06:00,-9999,0,0,125.8103453462,0.1258103453,0
,2018-07-11 07:00,-9999,0,0,245.7250200536,0.2457250201,0
,2018-07-11 08:00,0.5757117981,0.5757117981,0.5757117981,374.9879718433,0.3749879718,0.2158849995
,2018-07-11 09:00,0.6188860407,0.6188860407,0.6188860407,357.5020745571,0.3575020746,0.2212530434
,2018-07-11 10:00,0.6127178077,0.6127178077,0.6127178077,335.8262958822,0.3358262959,0.2057667518
,2018-07-11 11:00,0.91386529,0.91386529,0.91386529,552.5647034345,0.5525647034,0.504969703
,2018-07-11 12:00,0.7558203885,0.7558203885,0.7558203885,419.6208820618,0.4196208821,0.3171580181
,2018-07-11 13:00,1.2414612677,1.2414612677,1.2414612677,691.2763430575,0.6912763431,0.8581928052
,2018-07-11 14:00,1.54216007,1.54216007,1.54216007,844.674855076,0.8446748551,1.3026238336
,2018-07-11 15:00,1.3772399695,1.3772399695,1.3772399695,725.2860028667,0.7252860029,0.9988928725
,2018-07-11 16:00,0.7335510009,0.7335510009,0.7335510009,346.5225255548,0.3465225256,0.2541919455
,2018-07-11 17:00,0.3870830466,0.3870830466,0.3870830466,184.1811616502,0.1841811617,0.0712934052
,2018-07-11 18:00,0.2231321611,0.2231321611,0.2231321611,112.4958691838,0.1124958692,0.0251014464
,2018-07-11 19:00,0.0524071492,0.0524071492,0.0524071492,8.5416666667,0.0085416667,0.0004476444
,2018-07-11 20:00,-9999,0,0,0,0,0
,2018-07-11 21:00,-9999,0,0,0,0,0
,2018-07-11 22:00,0.0110305577,0.0110305577,0,0,0,0
,2018-07-11 23:00,0.0096447869,0.0096447869,0,0,0,0
,2018-07-12 00:00,0.0043767233,0.0043767233,0,0,0,0
,2018-07-12 01:00,-9999,0,0,0,0,0
,2018-07-12 02:00,-9999,0,0,0,0,0
,2018-07-12 03:00,-9999,0,0,0,0,0
,2018-07-12 04:00,-9999,0,0,1.2484833387,0.0012484833,0
,2018-07-12 05:00,0.103825462,0.103825462,0.103825462,65.6452753681,0.0656452754,0.006815651
,2018-07-12 06:00,0.2949914063,0.2949914063,0.2949914063,159.0999547381,0.1590999547,0.0469331194
,2018-07-12 07:00,0.3805390724,0.3805390724,0.3805390724,203.7067197429,0.2037067197,0.0775183662
,2018-07-12 08:00,0.6162851172,0.6162851172,0.6162851172,346.2677018271,0.3462677018,0.2133996312
,2018-07-12 09:00,1.0967275563,1.0967275563,1.0967275563,632.7596261854,0.6327596262,0.6939649186
,2018-07-12 10:00,1.5348805075,1.5348805075,1.5348805075,854.0136960237,0.854013696,1.3108089751
,2018-07-12 11:00,0.9837479698,0.9837479698,0.9837479698,488.8935132585,0.4888935133,0.4809480011
,2018-07-12 12:00,0.5796592344,0.5796592344,0.5796592344,271.7242881619,0.2717242882,0.1575074928
,2018-07-12 13:00,0.6472231996,0.6472231996,0.6472231996,376.4095938843,0.3764095939,0.2436210217
,2018-07-12 14:00,0.6119953588,0.6119953588,0.6119953588,333.9147996214,0.3339147996,0.2043543076
,2018-07-12 15:00,0.716588621,0.716588621,0.716588621,379.8012558799,0.3798012559,0.2721612582
,2018-07-12 16:00,0.3913266645,0.3913266645,0.3913266645,199.880300204,0.1998803002,0.0782184912
,2018-07-12 17:00,0.2600091194,0.2600091194,0.2600091194,145.6591493213,0.1456591493,0.0378727072
,2018-07-12 18:00,0.1847891583,0.1847891583,0.1847891583,98.8937854904,0.0988937855,0.0182744994
,2018-07-12 19:00,0.0625155029,0.0625155029,0.0625155029,12.0707884592,0.0120707885,0.0007546114
,2018-07-12 20:00,0.0190463423,0.0190463423,0,0,0,0
,2018-07-12 21:00,0.0132280472,0.0132280472,0,0,0,0
,2018-07-12 22:00,0.0101903373,0.0101903373,0,0,0,0
,2018-07-12 23:00,0.0113475678,0.0113475678,0,0,0,0
,2018-07-13 00:00,-9999,0,0,0,0,0
,2018-07-13 01:00,-0.0010148457,0,0,0,0,0
,2018-07-13 02:00,-0.0020531056,0,0,0,0,0
,2018-07-13 03:00,-0.0033313378,0,0,0,0,0
,2018-07-13 04:00,-0.001155724,0,0,2.4709116392,0.0024709116,0
,2018-07-13 05:00,0.0851138368,0.0851138368,0.0851138368,62.1162591025,0.0621162591,0.0052869531
,2018-07-13 06:00,0.2794382694,0.2794382694,0.2794382694,194.5186561123,0.1945186561,0.0543559566
,2018-07-13 07:00,0.728355083,0.728355083,0.728355083,461.0735462715,0.4610735463,0.3358252611
,2018-07-13 08:00,1.0776509091,1.0776509091,1.0776509091,622.975124194,0.6229751242,0.6713497089
,2018-07-13 09:00,1.4454565779,1.4454565779,1.4454565779,814.1820559547,0.814182056,1.1768648084
,2018-07-13 10:00,1.8026283918,1.8026283918,1.8026283918,1000.6749934324,1.0006749934,1.8038451541
,2018-07-13 11:00,1.6673740094,1.6673740094,1.6673740094,912.381656963,0.912381657,1.5212814615
,2018-07-13 12:00,1.5937421826,1.5937421826,1.5937421826,864.2009288802,0.8642009289,1.3773134746
,2018-07-13 13:00,1.6398742834,1.6398742834,1.6398742834,890.5336847693,0.8905336848,1.4603632882
,2018-07-13 14:00,0.6654513378,0.6654513378,0.6654513378,322.2602693397,0.3222602693,0.2144485273
,2018-07-13 15:00,0.8482415391,0.8482415391,0.8482415391,454.7386960884,0.4547386961,0.3857282515
,2018-07-13 16:00,0.7538185293,0.7538185293,0.7538185293,372.2212196971,0.3722212197,0.2805872524
,2018-07-13 17:00,0.3972254965,0.3972254965,0.3972254965,206.7652169257,0.2067652169,0.082132416
,2018-07-13 18:00,0.2187442898,0.2187442898,0.2187442898,108.3483524597,0.1083483525,0.0237005834
,2018-07-13 19:00,0.0619090001,0.0619090001,0.0619090001,17.0962178671,0.0170962179,0.0010584098
,2018-07-13 20:00,0.0259522033,0.0259522033,0,0,0,0
,2018-07-13 21:00,0.0211304421,0.0211304421,0,0,0,0
,2018-07-13 22:00,0.009368262,0.009368262,0,0,0,0
,2018-07-13 23:00,0.009173754,0.009173754,0,0,0,0
,2018-07-14 00:00,0.0044519749,0.0044519749,0,0,0,0
,2018-07-14 01:00,0.0042007506,0.0042007506,0,0,0,0
,2018-07-14 02:00,0.0029996624,0.0029996624,0,0,0,0
,2018-07-14 03:00,0.0073433225,0.0073433225,0,0,0,0
,2018-07-14 04:00,0.0077981618,0.0077981618,0.0077981618,5.399188509,0.0053991885,4.21037456045196E-05
,2018-07-14 05:00,-9999,0,0,83.951286438,0.0839512864,0
,2018-07-14 06:00,-9999,0,0,197.9655816848,0.1979655817,0
,2018-07-14 07:00,0.7485474319,0.7485474319,0.7485474319,451.2146303518,0.4512146304,0.3377555528
,2018-07-14 08:00,1.0916408214,1.0916408214,1.0916408214,626.7819842361,0.6267819842,0.6842208001
,2018-07-14 09:00,1.4219850725,1.4219850725,1.4219850725,787.8532583322,0.7878532583,1.1203155727
,2018-07-14 10:00,1.6282923643,1.6282923643,1.6282923643,884.8641907055,0.8848641907,1.4408176052
,2018-07-14 11:00,1.4056300457,1.4056300457,1.4056300457,735.7668867337,0.7357668867,1.0342160427
,2018-07-14 12:00,0.8858672782,0.8858672782,0.8858672782,414.1003144149,0.4141003144,0.3668379184
,2018-07-14 13:00,1.2427380397,1.2427380397,1.2427380397,616.2619138466,0.6162619138,0.7658521228
,2018-07-14 14:00,0.9899567116,0.9899567116,0.9899567116,502.6435681779,0.5026435682,0.4975953739
,2018-07-14 15:00,0.9230844388,0.9230844388,0.9230844388,505.2208462318,0.5052208462,0.4663615013
,2018-07-14 16:00,0.8948500302,0.8948500302,0.8948500302,437.9391788333,0.4379391788,0.3918898874
,2018-07-14 17:00,0.4572501158,0.4572501158,0.4572501158,184.2702953574,0.1842702954,0.0842576139
,2018-07-14 18:00,0.1891210178,0.1891210178,0.1891210178,65.2283470776,0.0652283471,0.0123360514
,2018-07-14 19:00,0.1382606327,0.1382606327,0.1382606327,10.0858195056,0.0100858195,0.0013944718
,2018-07-14 20:00,0.0546231992,0.0546231992,0,0,0,0
,2018-07-14 21:00,0.0136997181,0.0136997181,0,0,0,0
,2018-07-14 22:00,0.0038282491,0.0038282491,0,0,0,0
,2018-07-14 23:00,-0.0022145579,0,0,0,0,0
,2018-07-15 00:00,-0.0044749773,0,0,0,0,0
,2018-07-15 01:00,-0.0048075078,0,0,0,0,0
,2018-07-15 02:00,-0.0033561661,0,0,0,0,0
,2018-07-15 03:00,-0.0039033935,0,0,0,0,0
,2018-07-15 04:00,0.0248770289,0.0248770289,0.0248770289,19.8445877097,0.0198445877,0.0004936744
,2018-07-15 05:00,-9999,0,0,54.0134078931,0.0540134079,0
,2018-07-15 06:00,-9999,0,0,152.8261322425,0.1528261322,0
,2018-07-15 07:00,0.6480345458,0.6480345458,0.6480345458,413.0964450748,0.4130964451,0.2677007672
,2018-07-15 08:00,1.0926779848,1.0926779848,1.0926779848,626.1801522989,0.6261801523,0.6842132669
,2018-07-15 09:00,1.4803778682,1.4803778682,1.4803778682,810.3828776305,0.8103828776,1.1996728769
,2018-07-15 10:00,1.3632714015,1.3632714015,1.3632714015,699.955481544,0.6999554815,0.9542292903
,2018-07-15 11:00,1.4612719896,1.4612719896,1.4612719896,753.2024452243,0.7532024452,1.1006336357
,2018-07-15 12:00,1.407894158,1.407894158,1.407894158,713.7789064031,0.7137789064,1.0049251525
,2018-07-15 13:00,1.6282888213,1.6282888213,1.6282888213,818.1809363104,0.8181809363,1.3322348724
,2018-07-15 14:00,1.6935176609,1.6935176609,1.6935176609,837.0854026885,0.8370854027,1.4176189131
,2018-07-15 15:00,1.0371489856,1.0371489856,1.0371489856,510.3784609056,0.5103784609,0.529338503
,2018-07-15 16:00,0.8279340338,0.8279340338,0.8279340338,346.0456415527,0.3460456416,0.2865029639
,2018-07-15 17:00,0.3915001354,0.3915001354,0.3915001354,156.3251534476,0.1563251534,0.0612013187
,2018-07-15 18:00,0.2697729518,0.2697729518,0.2697729518,97.0882283961,0.0970882284,0.026191778
,2018-07-15 19:00,0.1219189873,0.1219189873,0.1219189873,23.5340318088,0.0235340318,0.0028692453
,2018-07-15 20:00,0.0694879191,0.0694879191,0,0,0,0
,2018-07-15 21:00,0.0979387818,0.0979387818,0,0,0,0
,2018-07-15 22:00,0.1628055937,0.1628055937,0,0,0,0
,2018-07-15 23:00,0.0520282213,0.0520282213,0,0,0,0
,2018-07-16 00:00,0.021786639,0.021786639,0,0,0,0
,2018-07-16 01:00,0.019005523,0.019005523,0,0,0,0
,2018-07-16 02:00,0.0079412012,0.0079412012,0,0,0,0
,2018-07-16 03:00,0.0033841606,0.0033841606,0,0,0,0
,2018-07-16 04:00,0.2077847047,0.2077847047,0.2077847047,141.7650864194,0.1417650864,0.0294566166
,2018-07-16 05:00,0.0763592663,0.0763592663,0.0763592663,53.2477474216,0.0532477474,0.0040659589
,2018-07-16 06:00,0.248673286,0.248673286,0.248673286,172.4118759788,0.172411876,0.0428742277
,2018-07-16 07:00,0.7430828207,0.7430828207,0.7430828207,472.7585983874,0.4727585984,0.3512987928
,2018-07-16 08:00,1.0884798454,1.0884798454,1.0884798454,643.7016170106,0.643701617,0.7006562366
,2018-07-16 09:00,1.3444685302,1.3444685302,1.3444685302,767.1521934918,0.7671521935,1.031411982
,2018-07-16 10:00,1.481032767,1.481032767,1.481032767,798.2629170359,0.798262917,1.1822535368
,2018-07-16 11:00,1.6889299562,1.6889299562,1.6889299562,914.1014463564,0.9141014464,1.5438533158
,2018-07-16 12:00,1.6614617693,1.6614617693,1.6614617693,901.0005346434,0.9010005346,1.4969779425
,2018-07-16 13:00,1.1504198258,1.1504198258,1.1504198258,569.4158447066,0.5694158447,0.6550672769
,2018-07-16 14:00,0.6592806572,0.6592806572,0.6592806572,288.5711771238,0.2885711771,0.1902493953
,2018-07-16 15:00,0.4625077665,0.4625077665,0.4625077665,217.1706199754,0.21717062,0.1004430984
,2018-07-16 16:00,0.4018224818,0.4018224818,0.4018224818,197.6041809556,0.197604181,0.0794018024
,2018-07-16 17:00,0.249076779,0.249076779,0.249076779,128.9857705251,0.1289857705,0.0321273603
,2018-07-16 18:00,0.1025252502,0.1025252502,0.1025252502,63.4214850034,0.063421485,0.0065023036
,2018-07-16 19:00,0.2170144388,0.2170144388,0.2170144388,144.6812126027,0.1446812126,0.0313979122
,2018-07-16 20:00,0.0114317992,0.0114317992,0,0,0,0
,2018-07-16 21:00,0.0169920872,0.0169920872,0,0,0,0
,2018-07-16 22:00,-0.0032065447,0,0,0,0,0
,2018-07-16 23:00,-0.0059235875,0,0,0,0,0
,2018-07-17 00:00,-0.0035392999,0,0,0,0,0
,2018-07-17 01:00,-0.0053687407,0,0,0,0,0
,2018-07-17 02:00,-0.0063005875,0,0,0,0,0
,2018-07-17 03:00,-0.0077467354,0,0,0,0,0
,2018-07-17 04:00,-0.0067725417,0,0,0.15,0.00015,0
,2018-07-17 05:00,0.072270973,0.072270973,0.072270973,55.815926171,0.0558159262,0.0040338713
,2018-07-17 06:00,0.2207770108,0.2207770108,0.2207770108,158.6446936642,0.1586446937,0.0350251012
,2018-07-17 07:00,0.7209555197,0.7209555197,0.7209555197,466.9014105676,0.4669014106,0.3366151491
,2018-07-17 08:00,1.1839319317,1.1839319317,1.1839319317,654.1349496323,0.6541349496,0.7744512545
,2018-07-17 09:00,1.6100771375,1.6100771375,1.6100771375,805.4327326427,0.8054327326,1.2968088286
,2018-07-17 10:00,1.9357941246,1.9357941246,1.9357941246,914.7329788589,0.9147329789,1.7707347261
,2018-07-17 11:00,1.9412471902,1.9412471902,1.9412471902,885.3274983789,0.8853274984,1.7186395186
,2018-07-17 12:00,1.6949431145,1.6949431145,1.6949431145,804.1924553638,0.8041924554,1.3630604649
,2018-07-17 13:00,1.4797008193,1.4797008193,1.4797008193,743.5766570748,0.7435766571,1.1002709887
,2018-07-17 14:00,1.1851450075,1.1851450075,1.1851450075,548.7144675804,0.5487144676,0.6503062118
,2018-07-17 15:00,1.2119450951,1.2119450951,1.2119450951,596.2297217219,0.5962297217,0.7225976868
,2018-07-17 16:00,1.193445716,1.193445716,1.193445716,589.0949623503,0.5890949624,0.7030528591
,2018-07-17 17:00,0.704191503,0.704191503,0.704191503,288.7366400974,0.2887366401,0.2033258886
,2018-07-17 18:00,0.3182901786,0.3182901786,0.3182901786,124.3923219402,0.1243923219,0.0395928544
,2018-07-17 19:00,0.098378978,0.098378978,0.098378978,7.475,0.007475,0.0007353829
,2018-07-17 20:00,0.0926925268,0.0926925268,0,0,0,0
,2018-07-17 21:00,0.1530697359,0.1530697359,0,0,0,0
,2018-07-17 22:00,0.2133525318,0.2133525318,0,0,0,0
,2018-07-17 23:00,0.2805141153,0.2805141153,0,0,0,0
,2018-07-18 00:00,0.3678637936,0.3678637936,0,0,0,0
,2018-07-18 01:00,0.3685826328,0.3685826328,0,0,0,0
,2018-07-18 02:00,0.3497303583,0.3497303583,0,0,0,0
,2018-07-18 03:00,0.3575147576,0.3575147576,0,0,0,0
,2018-07-18 04:00,0.3126353271,0.3126353271,0.3126353271,0.15,0.00015,4.68952990626348E-05
,2018-07-18 05:00,0.3558517035,0.3558517035,0.3558517035,56.4682511345,0.0564682511,0.0200943234
,2018-07-18 06:00,0.4818846043,0.4818846043,0.4818846043,149.4930632694,0.1494930633,0.0720384056
,2018-07-18 07:00,0.9893290984,0.9893290984,0.9893290984,474.0032117023,0.4740032117,0.4689451701
,2018-07-18 08:00,1.2998998851,1.2998998851,1.2998998851,647.5831240105,0.647583124,0.8417932285
,2018-07-18 09:00,1.7375539155,1.7375539155,1.7375539155,795.6395542057,0.7956395542,1.3824666227
,2018-07-18 10:00,1.8969217777,1.8969217777,1.8969217777,912.6286924342,0.9126286924,1.7311852416
,2018-07-18 11:00,2.0960952489,2.0960952489,2.0960952489,1005.7514834938,1.0057514835,2.1081509062
,2018-07-18 12:00,2.1938278896,2.1938278896,2.1938278896,1034.5022008174,1.0345022008,2.26951978
,2018-07-18 13:00,2.067971952,2.067971952,2.067971952,975.0358951448,0.9750358951,2.0163468833
,2018-07-18 14:00,1.9163531059,1.9163531059,1.9163531059,881.5328909015,0.8815328909,1.6893282934
,2018-07-18 15:00,1.6392255576,1.6392255576,1.6392255576,754.1457018841,0.7541457019,1.2362149087
,2018-07-18 16:00,1.4484368251,1.4484368251,1.4484368251,569.4385134964,0.5694385135,0.8247957126
,2018-07-18 17:00,0.9095789423,0.9095789423,0.9095789423,294.9881138764,0.2949881139,0.2683149766
,2018-07-18 18:00,0.4083202799,0.4083202799,0.4083202799,126.1780803281,0.1261780803,0.0515210691
,2018-07-18 19:00,0.182074473,0.182074473,0.182074473,8.85,0.00885,0.0016113591
,2018-07-18 20:00,0.1790149463,0.1790149463,0,0,0,0
,2018-07-18 21:00,0.1736023775,0.1736023775,0,0,0,0
,2018-07-18 22:00,0.1588770992,0.1588770992,0,0,0,0
,2018-07-18 23:00,0.1157376527,0.1157376527,0,0,0,0
,2018-07-19 00:00,0.1125885544,0.1125885544,0,0,0,0
,2018-07-19 01:00,0.0998092589,0.0998092589,0,0,0,0
,2018-07-19 02:00,0.0972817642,0.0972817642,0,0,0,0
,2018-07-19 03:00,0.085305972,0.085305972,0,0,0,0
,2018-07-19 04:00,-9999,0,0,0.15,0.00015,0
,2018-07-19 05:00,0.193274376,0.193274376,0.193274376,59.0083830824,0.0590083831,0.0114048084
,2018-07-19 06:00,0.3150150471,0.3150150471,0.3150150471,142.6545241721,0.1426545242,0.0449383217
,2018-07-19 07:00,0.8346834524,0.8346834524,0.8346834524,448.4694222116,0.4484694222,0.3743300056
,2018-07-19 08:00,1.1350224418,1.1350224418,1.1350224418,617.0729230068,0.617072923,0.7003916158
,2018-07-19 09:00,1.431053978,1.431053978,1.431053978,762.7875778187,0.7627875778,1.0915901976
,2018-07-19 10:00,1.7734931506,1.7734931506,1.7734931506,883.4795397627,0.8834795398,1.5668449125
,2018-07-19 11:00,1.9238885696,1.9238885696,1.9238885696,957.6134885722,0.9576134886,1.8423416447
,2018-07-19 12:00,1.9448075151,1.9448075151,1.9448075151,985.5695096104,0.9855695096,1.9167429889
,2018-07-19 13:00,1.8806676041,1.8806676041,1.8806676041,934.2039955134,0.9342039955,1.7569271899
,2018-07-19 14:00,1.3732616707,1.3732616707,1.3732616707,622.2507432516,0.6222507433,0.8545130953
,2018-07-19 15:00,0.6233464027,0.6233464027,0.6233464027,287.1492780207,0.287149278,0.1789934695
,2018-07-19 16:00,0.4747504761,0.4747504761,0.4747504761,236.7280281806,0.2367280282,0.1123867441
,2018-07-19 17:00,0.258629208,0.258629208,0.258629208,153.438230904,0.1534382309,0.0396836081
,2018-07-19 18:00,0.1179109418,0.1179109418,0.1179109418,70.5582959057,0.0705582959,0.0083195951
,2018-07-19 19:00,0.0294396342,0.0294396342,0.0294396342,11.4416666667,0.0114416667,0.0003368385
,2018-07-19 20:00,0.0079119577,0.0079119577,0,0,0,0
,2018-07-19 21:00,0.0067848688,0.0067848688,0,0,0,0
,2018-07-19 22:00,0.0069825026,0.0069825026,0,0,0,0
,2018-07-19 23:00,0.0045206389,0.0045206389,0,0,0,0
,2018-07-20 00:00,-9999,0,0,0,0,0
,2018-07-20 01:00,0.002946422,0.002946422,0,0,0,0
,2018-07-20 02:00,0.0053060773,0.0053060773,0,0,0,0
,2018-07-20 03:00,-9999,0,0,0,0,0
,2018-07-20 04:00,-9999,0,0,0,0,0
,2018-07-20 05:00,-9999,0,0,65.8821983507,0.0658821984,0
,2018-07-20 06:00,0.2424140824,0.2424140824,0.2424140824,155.0332407075,0.1550332407,0.0375822408
,2018-07-20 07:00,0.656720306,0.656720306,0.656720306,406.9361615187,0.4069361615,0.2672432405
,2018-07-20 08:00,1.0518264685,1.0518264685,1.0518264685,585.1278840608,0.5851278841,0.6154529959
,2018-07-20 09:00,1.3294139138,1.3294139138,1.3294139138,728.6779834653,0.7286779835,0.9687146499
,2018-07-20 10:00,1.6861196159,1.6861196159,1.6861196159,918.4133516162,0.9184133516,1.5485547677
,2018-07-20 11:00,1.8997108957,1.8997108957,1.8997108957,1027.8627127505,1.0278627128,1.9526419947
,2018-07-20 12:00,1.8347404957,1.8347404957,1.8347404957,953.7633901296,0.9537633901,1.7499083152
,2018-07-20 13:00,0.5921979973,0.5921979973,0.5921979973,250.3224408847,0.2503224409,0.1482404482
