@T,table,,,,,,,,,,rh
Created,2018-11-09 13:59,,,,,,,,,,val_1
Author,HortonMachine library,,,,,,,,,,1
@H,timestamp,value_1,value_1,,,,,,,,82.56666667
,,,,,19.025,292.025,292.025,0,0.0666666667,94.4033333333,89.15
,,,,,18.9583333333,291.9583333333,291.9583333333,0,0.0166666667,94.4366666667,90.15833333
,,,,,18.3833333333,291.3833333333,291.3833333333,0,0,94.4633333333,90.49166667
,,,,,17.7583333333,290.7583333333,290.7583333333,0,0.0583333333,94.48,90.43333333
,,,,,17.3583333333,290.3583333333,290.3583333333,0,0.0333333333,94.48,88.825
,,,,,16.875,289.875,289.875,0,0.0583333333,94.48,86.81666667
,,,,,16.6333333333,289.6333333333,289.6333333333,0,0.025,94.4683333333,85.01666667
,,,,,16.5416666667,289.5416666667,289.5416666667,0,0.1666666667,94.4533333333,78
,,,,,16.7416666667,289.7416666667,289.7416666667,6.25,0.0583333333,94.4825,60.275
,,,,,17.8416666667,290.8416666667,290.8416666667,64.85,0.0166666667,94.515,61.73333333
,,,,,19.3416666667,292.3416666667,292.3416666667,137.175,0.0166666667,94.5591666667,60.68333333
,,,,,22.525,295.525,295.525,420.3833333333,0.0166666667,94.58,57.74166667
,,,,,25.8666666667,298.8666666667,298.8666666667,600.7416666667,0.225,94.5891666667,51.65
,,,,,26.125,299.125,299.125,423.7416666667,0.25,94.5891666667,47.325
,,,,,25.1583333333,298.1583333333,298.1583333333,418.85,0.5833333333,94.6075,48.58333333
,,,,,26.2,299.2,299.2,527.2,0.475,94.6083333333,49.85833333
,,,,,27.775,300.775,300.775,774.3833333333,0.5333333333,94.5716666667,59.15833333
,,,,,27.3916666667,300.3916666667,300.3916666667,646.35,0.7166666667,94.545,72.2
,,,,,27.9333333333,300.9333333333,300.9333333333,578.1666666667,0.4666666667,94.525,75.69166667
,,,,,27.3083333333,300.3083333333,300.3083333333,393.375,0.5083333333,94.4966666667,77.93333333
,,,,,25.0916666667,298.0916666667,298.0916666667,88.4916666667,0.4916666667,94.5183333333,79.80833333
,,,,,22.0083333333,295.0083333333,295.0083333333,26.2416666667,0.1916666667,94.5733333333,80.425
,,,,,20.45,293.45,293.45,0.6083333333,0.0916666667,94.605,82.05833333
,,,,,19.55,292.55,292.55,0,0.05,94.6733333333,82.46666667
,,,,,18.9416666667,291.9416666667,291.9416666667,0,0,94.6783333333,84.425
,,,,,18.5916666667,291.5916666667,291.5916666667,0,0,94.705,85.41666667
,,,,,18.4333333333,291.4333333333,291.4333333333,0,0,94.7333333333,84.2
,,,,,18.3583333333,291.3583333333,291.3583333333,0,0.075,94.7191666667,84.75833333
,,,,,17.7,290.7,290.7,0,0.1,94.7041666667,85.425
,,,,,17.5333333333,290.5333333333,290.5333333333,0,0.1,94.7075,85.03333333
,,,,,17.6083333333,290.6083333333,290.6083333333,0,0.0666666667,94.7083333333,84.14166667
,,,,,17.3083333333,290.3083333333,290.3083333333,0,0.1083333333,94.7,67.675
,,,,,16.8916666667,289.8916666667,289.8916666667,5.9416666667,0.05,94.7208333333,60.43333333
,,,,,17.0083333333,290.0083333333,290.0083333333,30.3833333333,0,94.7383333333,57.55833333
,,,,,18.3166666667,291.3166666667,291.3166666667,176.6916666667,0.05,94.7566666667,54.78333333
,,,,,23.7166666667,296.7166666667,296.7166666667,454.1166666667,0.2833333333,94.7675,52.675
,,,,,25.375,298.375,298.375,575.1,0.4833333333,94.7725,51.125
,,,,,26.4166666667,299.4166666667,299.4166666667,623.0166666667,0.6,94.7425,49.2
,,,,,27.3333333333,300.3333333333,300.3333333333,739.3,0.6166666667,94.715,49.01666667
,,,,,27.5916666667,300.5916666667,300.5916666667,790.1,0.6416666667,94.6958333333,47.425
,,,,,27.9583333333,300.9583333333,300.9583333333,766.2916666667,0.525,94.6591666667,63.225
,,,,,28.8,301.8,301.8,713.2083333333,0.4166666667,94.6158333333,71.28333333
,,,,,28.5083333333,301.5083333333,301.5083333333,574.3583333333,0.3833333333,94.5558333333,71.875
,,,,,27.75,300.75,300.75,377.8166666667,0.45,94.5316666667,74.175
,,,,,24.8333333333,297.8333333333,297.8333333333,103.5916666667,0.1583333333,94.5125,74.53333333
,,,,,22.4333333333,295.4333333333,295.4333333333,43.95,0.1333333333,94.5241666667,76.21666667
,,,,,21.025,294.025,294.025,0.3083333333,0.125,94.5641666667,77.625
,,,,,19.775,292.775,292.775,0,0.1416666667,94.6191666667,78.91666667
,,,,,19.35,292.35,292.35,0,0.075,94.645,82.30833333
,,,,,18.7916666667,291.7916666667,291.7916666667,0,0.075,94.635,82.375
,,,,,18.4333333333,291.4333333333,291.4333333333,0,0.0666666667,94.625,83.18333333
,,,,,18.1083333333,291.1083333333,291.1083333333,0,0.0833333333,94.6141666667,82.93333333
,,,,,17.5916666667,290.5916666667,290.5916666667,0,0.2416666667,94.5775,84.65833333
,,,,,17.6083333333,290.6083333333,290.6083333333,0,0.1916666667,94.5375,84.28333333
,,,,,17.2583333333,290.2583333333,290.2583333333,0,0.1333333333,94.5158333333,83.04166667
,,,,,17.0166666667,290.0166666667,290.0166666667,0,0.2416666667,94.495,68.08
,,,,,16.475,289.475,289.475,3.3583333333,0.1166666667,94.4875,
,,,,,16.65,289.65,289.65,23.0333333333,0.0666666667,94.52,
,,,,,17.65,290.65,290.65,123.4416666667,0.1166666667,94.5583333333,
,,,,,23.04,296.04,296.04,434.1363636364,0.3272727273,94.563,
,,,,,,,,598.45,0.4833333333,,
,,,,,,,,723.1,0.4583333333,,
,,,,,,,,788.725,0.7083333333,,
,,,,,,,,831.3,0.725,,
,,,,,,,,772.5583333333,0.7416666667,,
,,,,,,,,434.875,0.8333333333,,
,,,,,,,,97.8083333333,0.4166666667,,
,,,,,,,,172.8916666667,0.025,,
,,,,,,,,110.4666666667,0.0333333333,,
,,,,,,,,37.55,0.0083333333,,
,,,,,,,,0.9166666667,0.1416666667,,
,,,,,,,,0,0.0666666667,,
,,,,,,,,0,0.1,,
,,,,,,,,0,0.075,,
,,,,,,,,0,0.025,,
,,,,,,,,0,0.1,,
,,,,,,,,0,0.1416666667,,
,,,,,,,,0,0.1666666667,,
,,,,,,,,0,0.1166666667,,
,,,,,,,,0,0.2083333333,,
,,,,,,,,3.5166666667,0.1583333333,,
,,,,,,,,47.6,0.05,,
,,,,,,,,149.6916666667,0.025,,
,,,,,,,,387.125,0.0666666667,,
,,,,,,,,553.5833333333,0.2166666667,,
,,,,,,,,609.275,0.3083333333,,
,,,,,,,,500.95,0.6916666667,,
,,,,,,,,169.2166666667,0.5916666667,,
,,,,,,,,155.5083333333,0.2916666667,,
,,,,,,,,440.0666666667,0.075,,
,,,,,,,,543.2083333333,0.15,,
,,,,,,,,308.5333333333,0.1916666667,,
,,,,,,,,72.325,0.1333333333,,
,,,,,,,,14.95,0.1666666667,,
,,,,,,,,0.15,0.125,,
,,,,,,,,0,0,,
,,,,,,,,0,0.05,,
,,,,,,,,0,0.05,,
,,,,,,,,0,0.0333333333,,
,,,,,,,,0,0.05,,
,,,,,,,,0,0.0666666667,,
,,,,,,,,0,0.05,,
,,,,,,,,0,0.0166666667,,
,,,,,,,,0,0.025,,
,,,,,,,,3.2,0.075,,
,,,,,,,,34.9416666667,0.0916666667,,
,,,,,,,,116.5833333333,0.1333333333,,
,,,,,,,,389.25,0.2,,
,,,,,,,,438.2333333333,0.4833333333,,
,,,,,,,,377.9583333333,0.6333333333,,
,,,,,,,,508.5833333333,0.55,,
,,,,,,,,683.5916666667,0.4666666667,,
,,,,,,,,665.2833333333,0.5916666667,,
,,,,,,,,501.5333333333,0.6666666667,,
,,,,,,,,530.4083333333,0.8416666667,,
,,,,,,,,390.025,0.325,,
,,,,,,,,101.9333333333,0.1833333333,,
,,,,,,,,32.0333333333,0.225,,
,,,,,,,,0.15,0.175,,
,,,,,,,,0,0.2083333333,,
,,,,,,,,0,0.1166666667,,
,,,,,,,,0,0.1083333333,,
,,,,,,,,0,0.0416666667,,
,,,,,,,,0,0.175,,
,,,,,,,,0,0.0333333333,,
,,,,,,,,0,0.0833333333,,
,,,,,,,,0,0.15,,
,,,,,,,,0,0.175,,
,,,,,,,,7.325,0.0916666667,,
,,,,,,,,78.8833333333,0.0166666667,,
,,,,,,,,185.3916666667,0.1166666667,,
,,,,,,,,296.325,0.4166666667,,
,,,,,,,,333.25,0.6583333333,,
,,,,,,,,648.8,0.3916666667,,
,,,,,,,,666.35,0.5833333333,,
,,,,,,,,735.4666666667,0.8083333333,,
,,,,,,,,222.7833333333,0.6,,
,,,,,,,,607.5916666667,0.25,,
,,,,,,,,487.2166666667,0.3833333333,,
,,,,,,,,177.15,0.275,,
,,,,,,,,104.2166666667,0.35,,
,,,,,,,,43.7916666667,0.4083333333,,
,,,,,,,,0,0.1416666667,,
,,,,,,,,0,0.1666666667,,
,,,,,,,,0,0.1,,
,,,,,,,,0,0.0583333333,,
,,,,,,,,0,0.1166666667,,
,,,,,,,,0,0.0833333333,,
,,,,,,,,0,0.075,,
,,,,,,,,0,0.1666666667,,
,,,,,,,,0,0.1666666667,,
,,,,,,,,0,0.15,,
,,,,,,,,1.9833333333,0.075,,
,,,,,,,,30.3666666667,0.05,,
,,,,,,,,101.7666666667,0.05,,
,,,,,,,,305.325,0.1666666667,,
,,,,,,,,393.8333333333,0.1333333333,,
,,,,,,,,519.0916666667,0.3583333333,,
,,,,,,,,559.0833333333,0.775,,
,,,,,25.7090909091,,,395.675,0.6916666667,93.8254545455,
,,,,,18.6333333333,,,50.0416666667,0.475,93.8991666667,
,,,,,20.5,,,563.8166666667,0.2583333333,93.8575,
,,,,,19.9,,,214.9916666667,0.1833333333,93.8025,
,,,,,20.425,,,228.875,0.05,93.7633333333,
,,,,,19.6833333333,,,97.3416666667,0.1166666667,93.74,
,,,,,19.0166666667,,,18.925,0.1333333333,93.7291666667,
,,,,,17.8,,,0,0.25,93.7791666667,
,,,,,18,,,0,0.15,93.84,
,,,,,17.725,,,0,0.2083333333,93.8633333333,
,,,,,16.6916666667,,,0,0.2166666667,93.8975,
,,,,,16.1666666667,,,0,0.05,93.8683333333,
,,,,,15.85,,,0,0.1416666667,93.8141666667,
,,,,,15.9583333333,,,0,0.4833333333,93.7933333333,
,,,,,15.8666666667,,,0,0.2583333333,93.7766666667,
,,,,,15.4666666667,,,0,0.1166666667,93.755,
,,,,,15.2,,,0,0.2583333333,93.7341666667,
,,,,,15.0083333333,,,1.225,0.275,93.7133333333,
,,,,,14.85,,,23.0416666667,0.0833333333,93.7375,
,,,,,15.2833333333,,,76.4583333333,0.0416666667,93.7616666667,
,,,,,15.9416666667,,,95.2166666667,0.0416666667,93.77,
,,,,,16.95,,,165.7166666667,0.0583333333,93.7683333333,
,,,,,18.1833333333,,,322.2416666667,0.1916666667,93.775,
,,,,,20.1583333333,,,353.0833333333,0.5833333333,93.7508333333,
,,,,,17.425,,,111.55,0.5,93.7708333333,
,,,,,17.075,,,132.3,0.1166666667,93.7291666667,
,,,,,18.6416666667,,,405.8833333333,0.1083333333,93.6375,
,,,,,19.275,,,227.9666666667,0.1083333333,93.5333333333,
,,,,,18.2,,,121.6166666667,0.175,93.505,
,,,,,17.7083333333,,,20.1416666667,0.4416666667,93.4883333333,
,,,,,17.125,,,3.1916666667,0.2833333333,93.4441666667,
,,,,,16.3583333333,,,0,0.0833333333,93.4025,
,,,,,15.5416666667,,,0,0.4416666667,93.4525,
,,,,,14.9416666667,,,0,0.2833333333,93.4325,
,,,,,14.2583333333,,,0,0.6416666667,93.43,
,,,,,12.6166666667,,,0,0.875,93.5025,
,,,,,11.7083333333,,,0,0.9833333333,93.5258333333,
,,,,,11.75,,,0,1.3666666667,93.5383333333,
,,,,,12.325,,,0,1.5416666667,93.5466666667,
,,,,,13.55,,,0,1.1083333333,93.4841666667,
,,,,,14.1416666667,,,0,1.2583333333,93.4541666667,
,,,,,14.4666666667,,,1.8333333333,1.0833333333,93.54,
,,,,,14.8083333333,,,20.8916666667,0.9333333333,93.6083333333,
,,,,,15.1666666667,,,101.3166666667,1.1833333333,93.6733333333,
,,,,,17.1666666667,,,451.3583333333,1.3833333333,93.7108333333,
,,,,,18.575,,,623.1666666667,0.7666666667,93.775,
,,,,,20.0833333333,,,738.5333333333,0.7166666667,93.8116666667,
,,,,,19.0416666667,,,730.8916666667,1.1416666667,93.8508333333,
,,,,,18.4083333333,,,424.0416666667,1.025,93.88,
,,,,,18.025,,,552.8166666667,1.1833333333,93.8983333333,
,,,,,18.925,,,693.825,1.3166666667,93.89,
,,,,,18.375,,,505.6916666667,1.3166666667,93.91,
,,,,,17.1416666667,,,216.975,0.8583333333,93.9616666667,
,,,,,15.5833333333,,,56,0.65,93.9808333333,
,,,,,14.9083333333,,,29.925,0.3666666667,94.0416666667,
,,,,,12.5666666667,,,0,0.1,94.1,
,,,,,11.7,,,0,0.0916666667,94.1725,
,,,,,10.7916666667,,,0,0.0583333333,94.2075,
,,,,,10.3416666667,,,0,0.0916666667,94.2391666667,
,,,,,9.7583333333,,,0,0.075,94.2491666667,
,,,,,9.4,,,0,0.05,94.2516666667,
,,,,,9.0666666667,,,0,0.0833333333,94.2225,
,,,,,8.6083333333,,,0,0.05,94.2283333333,
,,,,,8.4583333333,,,0,0.1333333333,94.23,
,,,,,8.3333333333,,,0,0.0416666667,94.23,
,,,,,8.2333333333,,,0.9166666667,0.0083333333,94.2658333333,
,,,,,8.425,,,22.5916666667,0.0333333333,94.2983333333,
,,,,,10.7416666667,,,131.675,0.125,94.3233333333,
,,,,,15.85,,,498.9583333333,0.1583333333,94.35,
,,,,,18.375,,,610.3416666667,0.6333333333,94.3608333333,
,,,,,20.175,,,718.8416666667,0.525,94.3508333333,
,,,,,21.4083333333,,,782.625,0.575,94.3216666667,
,,,,,21.3166666667,,,796.6666666667,0.825,94.29,
,,,,,21.5,,,757.1416666667,0.9916666667,94.29,
,,,,,21.9,,,669.7,0.8833333333,94.2741666667,
,,,,,22.025,,,539.1083333333,0.8,94.2833333333,
,,,,,21.3916666667,,,318.9083333333,0.7416666667,94.3091666667,
,,,,,19.7333333333,,,44.1,0.475,94.3283333333,
,,,,,16.5833333333,,,7.6333333333,0.15,94.345,
,,,,,15.175,,,0,0.1,94.375,
,,,,,14.3583333333,,,0,0.1166666667,94.4308333333,
,,,,,13.8416666667,,,0,0,94.4583333333,
,,,,,13.5416666667,,,0,0,94.5008333333,
,,,,,13.2583333333,,,0,0,94.5166666667,
,,,,,12.975,,,0,0,94.515,
,,,,,12.9583333333,,,0,0,94.5175,
,,,,,12.775,,,0,0,94.52,
,,,,,12.6166666667,,,0,0,94.5075,
,,,,,12.3916666667,,,0,0,94.5133333333,
,,,,,12.325,,,1.525,0,94.5341666667,
,,,,,12.6666666667,,,20.1416666667,0,94.5766666667,
,,,,,13.6583333333,,,46.5333333333,0,94.6108333333,
,,,,,18.4,,,412.45,0,94.6391666667,
,,,,,21.9333333333,,,567.3333333333,0,94.675,
,,,,,23.9333333333,,,675.5,0,94.6733333333,
,,,,,25.2666666667,,,737.1583333333,0.4916666667,94.6516666667,
,,,,,24.5333333333,,,753.7916666667,0.8583333333,94.6566666667,
,,,,,24.5666666667,,,716.5583333333,0.8416666667,94.6325,
,,,,,24.3333333333,,,625.3083333333,0.825,94.6116666667,
,,,,,24.35,,,491.7916666667,0.6333333333,94.5791666667,
,,,,,23.5083333333,,,279.3833333333,0.275,94.5441666667,
,,,,,21.1916666667,,,62.0916666667,0.3166666667,94.5483333333,
,,,,,18.4333333333,,,17.55,0.1833333333,94.5383333333,
,,,,,16.9833333333,,,0,0.225,94.5583333333,
,,,,,15.9416666667,,,0,0.1916666667,94.59,
,,,,,15.3833333333,,,0,0.075,94.5916666667,
,,,,,15.025,,,0,0.0666666667,94.59,
,,,,,14.8166666667,,,0,0.1666666667,94.5733333333,
,,,,,14.5,,,0,0.1166666667,94.5558333333,
,,,,,14.25,,,0,0.0833333333,94.5316666667,
,,,,,14.075,,,0,0.1,94.5333333333,
,,,,,14.1083333333,,,0,0.15,94.5375,
,,,,,13.8916666667,,,0,0.1333333333,94.4975,
,,,,,13.6666666667,,,1.2166666667,0.1416666667,94.4916666667,
,,,,,13.8833333333,,,30.2166666667,0.1416666667,94.4841666667,
,,,,,14.825,,,65.3166666667,0.1666666667,94.4841666667,
,,,,,18.9166666667,,,384.9916666667,0.25,94.5041666667,
,,,,,22.5,,,524,0.3833333333,94.4775,
,,,,,24.3083333333,,,691.6833333333,0.45,94.4766666667,
,,,,,24.525,,,660.7166666667,0.6416666667,94.44,
,,,,,24.9583333333,,,720.975,0.7166666667,94.3941666667,
,,,,,24.6333333333,,,652.325,0.8166666667,94.3666666667,
,,,,,24.3916666667,,,510.7083333333,0.9666666667,94.3391666667,
,,,,,24.5583333333,,,494.2333333333,0.6083333333,94.3275,
,,,,,24.325,,,276.1833333333,0.35,94.3191666667,
,,,,,22.0416666667,,,59.65,0.175,94.315,
,,,,,19.4583333333,,,10.825,0.2666666667,94.3033333333,
,,,,,17.8916666667,,,0,0.15,94.3258333333,
,,,,,17,,,0,0.1583333333,94.3566666667,
,,,,,16.475,,,0,0.1,94.3625,
,,,,,15.975,,,0,0.1083333333,94.3616666667,
,,,,,15.8166666667,,,0,0.075,94.3466666667,
,,,,,15.5833333333,,,0,0.2083333333,94.3291666667,
,,,,,15.2583333333,,,0,0.125,94.3091666667,
,,,,,15.0416666667,,,0,0.1333333333,94.2925,
,,,,,14.95,,,0,0.075,94.275,
,,,,,14.825,,,0,0.1666666667,94.26,
,,,,,14.7333333333,,,1.525,0.1,94.2533333333,
,,,,,14.975,,,25.7833333333,0.075,94.2783333333,
,,,,,15.9416666667,,,64.0833333333,0.0416666667,94.3033333333,
,,,,,20.1916666667,,,364.9833333333,0.175,94.3225,
,,,,,23.225,,,444.9333333333,0.2833333333,94.345,
,,,,,23.2333333333,,,449.675,0.4666666667,94.3483333333,
,,,,,22.075,,,209.5083333333,0.6083333333,94.3516666667,
,,,,,22.1666666667,,,432.125,0.75,94.345,
,,,,,23.6583333333,,,442.6583333333,0.6583333333,94.3341666667,
,,,,,23.9083333333,,,274.1916666667,0.3583333333,94.3341666667,
,,,,,22.4333333333,,,147.85,0.1333333333,94.3225,
,,,,,21.9833333333,,,97.5166666667,0.1416666667,94.3333333333,
,,,,,20.375,,,22.1416666667,0.1166666667,94.3391666667,
,,,,,19.4666666667,,,8.8583333333,0.1083333333,94.3516666667,
,,,,,18.3833333333,,,0,0.125,94.3975,
,,,,,18.1,,,0,0.1833333333,94.435,
,,,,,16.8083333333,,,0,0.1,94.455,
,,,,,16.4666666667,,,0,0.075,94.4783333333,
,,,,,16.5833333333,,,0,0.1166666667,94.4641666667,
,,,,,16.2166666667,,,0,0.1,94.4475,
,,,,,16.0583333333,,,0,0.0833333333,94.4091666667,
,,,,,16.1333333333,,,0,0.0833333333,94.3766666667,
,,,,,16.3083333333,,,0,0.1,94.3516666667,
,,,,,16.4416666667,,,0,0.0916666667,94.3425,
,,,,,16.5916666667,,,0,0.2,94.3116666667,
,,,,,17.2833333333,,,8.2416666667,0.7583333333,94.3275,
,,,,,16.9,,,65.6166666667,0.7,94.35,
,,,,,17.45,,,124.05,0.3916666667,94.3808333333,
,,,,,17.2083333333,,,66.8333333333,0.2,94.4033333333,
,,,,,17.8583333333,,,202.6333333333,0.2916666667,94.4033333333,
,,,,,20.6333333333,,,426.6333333333,0.3916666667,94.3716666667,
,,,,,20.575,,,385.8916666667,0.65,94.3366666667,
,,,,,20.6,,,276.6416666667,0.55,94.3208333333,
,,,,,19.9666666667,,,203.2416666667,0.7333333333,94.2908333333,
,,,,,19.075,,,60.875,0.5166666667,94.2741666667,
,,,,,18.6,,,48.5,0.0666666667,94.2391666667,
,,,,,16.975,,,2.7583333333,0.2166666667,94.2341666667,
,,,,,15.7,,,0,0.2583333333,94.2233333333,
,,,,,15.1416666667,,,0,0.1416666667,94.235,
,,,,,14.8083333333,,,0,0.05,94.2558333333,
,,,,,14.5416666667,,,0,0.0416666667,94.2375,
,,,,,14.5,,,0,0.025,94.23,
,,,,,14.375,,,0,0.0083333333,94.2333333333,
,,,,,14.0666666667,,,0,0.0333333333,94.2125,
,,,,,13.8416666667,,,0,0.075,94.145,
,,,,,14.0083333333,,,0,0.1833333333,94.1058333333,
,,,,,14.05,,,0,0.5916666667,94.0475,
,,,,,13.3916666667,,,0,0.2,94.08,
,,,,,13.0416666667,,,0,0.1583333333,94.0241666667,
,,,,,13.0666666667,,,39.2083333333,0.025,94.0375,
,,,,,14.05,,,83.475,0.0166666667,94.1125,
,,,,,14.425,,,66.675,0.0333333333,94.1825,
,,,,,15.7583333333,,,271.6,0.1083333333,94.2075,
,,,,,16.3333333333,,,188.9,0.175,94.2616666667,
,,,,,16.5333333333,,,320.8833333333,0.2416666667,94.2866666667,
,,,,,18.25,,,592.35,0.3166666667,94.2691666667,
,,,,,19.2166666667,,,342.8583333333,0.325,94.2625,
,,,,,18,,,109.5583333333,0.45,94.2616666667,
,,,,,15.975,,,44.55,0.6083333333,94.2541666667,
,,,,,14.2166666667,,,7.3166666667,0.4833333333,94.2966666667,
,,,,,13.875,,,3.0583333333,0.475,94.28,
,,,,,13.2416666667,,,0,0.2416666667,94.3033333333,
,,,,,13.1333333333,,,0,0.1166666667,94.3458333333,
,,,,,13.2,,,0,0.1166666667,94.4066666667,
,,,,,13.25,,,0,0.0916666667,94.4358333333,
,,,,,13.2,,,0,0.0416666667,94.39,
,,,,,13.175,,,0,0.05,94.3491666667,
,,,,,13.1666666667,,,0,0.0583333333,94.34,
,,,,,13.175,,,0,0.0083333333,94.34,
,,,,,13.2916666667,,,0,0.0166666667,94.365,
,,,,,13.2166666667,,,0,0.05,94.3533333333,
,,,,,13.1916666667,,,0,0.075,94.33,
,,,,,13.1166666667,,,0,0.0416666667,94.33,
,,,,,13.025,,,9.7583333333,0.025,94.3616666667,
,,,,,13.3833333333,,,45.775,0.0166666667,94.3925,
,,,,,13.5583333333,,,30.3583333333,0,94.435,
,,,,,13.925,,,72.7833333333,0.0083333333,94.4908333333,
,,,,,14.375,,,133.0583333333,0.075,94.505,
,,,,,15.6166666667,,,235.5916666667,0.1833333333,94.5083333333,
,,,,,16.175,,,259.2416666667,0.125,94.4775,
,,,,,16.6666666667,,,225.6833333333,0.1666666667,94.4391666667,
,,,,,17.25,,,254.5083333333,0.1583333333,94.3983333333,
,,,,,17.6166666667,,,183.2583333333,0.1166666667,94.3858333333,
,,,,,17.175,,,77.3666666667,0.0916666667,94.3883333333,
,,,,,14.8333333333,,,32.4916666667,0.425,94.4366666667,
,,,,,13.8083333333,,,1.9833333333,0.2333333333,94.3925,
,,,,,13.0916666667,,,0,0.0916666667,94.4033333333,
,,,,,12.275,,,0,0.0333333333,94.42,
,,,,,11.8083333333,,,0,0.025,94.405,
,,,,,11.8416666667,,,0,0.0166666667,94.3683333333,
,,,,,11.8666666667,,,0,0.0166666667,94.3233333333,
,,,,,11.95,,,0,0.0083333333,94.3108333333,
,,,,,12.1166666667,,,0,0.0666666667,94.2758333333,
,,,,,12.175,,,0,0.0083333333,94.2641666667,
,,,,,12.125,,,0,0.0583333333,94.2458333333,
,,,,,12.0916666667,,,0,0.125,94.185,
,,,,,12.025,,,0,0.0083333333,94.1758333333,
,,,,,12.2666666667,,,36.325,0.025,94.16,
,,,,,13.65,,,119.6166666667,0.0666666667,94.1658333333,
,,,,,15.8916666667,,,282.2916666667,0.1416666667,94.1533333333,
,,,,,18.0916666667,,,434.1166666667,0.25,94.1541666667,
,,,,,18.95,,,394.5916666667,0.325,94.12,
,,,,,19.125,,,328.9916666667,0.55,94.1191666667,
,,,,,17.2,,,297.5416666667,0.375,94.1091666667,
,,,,,17.9916666667,,,154.2833333333,0.7083333333,94.0983333333,
,,,,,15.3833333333,,,28.9833333333,0.9,94.115,
,,,,,14.9916666667,,,231.7833333333,0.2666666667,94.1041666667,
,,,,,17.6,,,229.1833333333,0.1916666667,94.0925,
,,,,,15.325,,,31.4333333333,0.05,94.0791666667,
,,,,,13.6,,,5.95,0.0916666667,94.0858333333,
,,,,,12.5083333333,,,0,0.1583333333,94.1033333333,
,,,,,11.8166666667,,,0,0.1083333333,94.1166666667,
,,,,,11.4666666667,,,0,0,94.13,
,,,,,11.3916666667,,,0,0.0666666667,94.11,
,,,,,11.1833333333,,,0,0.0916666667,94.1116666667,
,,,,,10.8833333333,,,0,0.1166666667,94.0991666667,
,,,,,10.7666666667,,,0,0.125,94.0666666667,
,,,,,10.7333333333,,,0,0.0833333333,94.0666666667,
,,,,,10.8833333333,,,0,0.1416666667,94.0491666667,
,,,,,10.7166666667,,,0,0.0833333333,94.04,
,,,,,10.775,,,0,0.1,94.0566666667,
,,,,,10.7,,,6.2583333333,0.0666666667,94.0808333333,
,,,,,10.9916666667,,,20.45,0.1333333333,94.1,
,,,,,15.025,,,359.2,0.2333333333,94.0841666667,
,,,,,19.1583333333,,,571.1333333333,0.3083333333,94.0725,
,,,,,20.6833333333,,,597.3833333333,0.4583333333,94.0725,
,,,,,22.4583333333,,,750.1166666667,0.7083333333,94.045,
,,,,,23.1,,,764.3,0.6833333333,94.04,
,,,,,22.85,,,729.8416666667,0.95,94.04,
,,,,,22.575,,,594.7833333333,0.85,94.0441666667,
,,,,,22.7583333333,,,457.3,0.6583333333,94.0583333333,
,,,,,20.4166666667,,,63.6333333333,0.4583333333,94.0758333333,
,,,,,18.3583333333,,,17.25,0.15,94.09,
,,,,,16.7333333333,,,4.5916666667,0.1833333333,94.1166666667,
,,,,,15.9166666667,,,0,0.1833333333,94.165,
,,,,,15.375,,,0,0.0416666667,94.21,
,,,,,14.8916666667,,,0,0.1333333333,94.2508333333,
,,,,,14.6,,,0,0.1083333333,94.2683333333,
,,,,,14.2333333333,,,0,0.125,94.27,
,,,,,13.9416666667,,,0,0.1,94.29,
,,,,,13.6666666667,,,0,0.0916666667,94.29,
,,,,,13.5333333333,,,0,0.125,94.2833333333,
,,,,,13.0416666667,,,0,0.0666666667,94.3116666667,
,,,,,12.9916666667,,,0,0.1583333333,94.32,
,,,,,12.75,,,0.15,0.025,94.3408333333,
,,,,,12.8583333333,,,11.6,0.05,94.3616666667,
,,,,,13.4666666667,,,22.275,0.125,94.3641666667,
,,,,,17.1666666667,,,346.9833333333,0.4083333333,94.3816666667,
,,,,,21.3083333333,,,564.7333333333,0.5916666667,94.3933333333,
,,,,,22.8083333333,,,678.8583333333,0.8166666667,94.38,
,,,,,22.2083333333,,,394.4416666667,0.875,94.3658333333,
,,,,,23.1583333333,,,672,0.8,94.3466666667,
,,,,,23.1666666667,,,483.7083333333,0.775,94.3225,
,,,,,22.0083333333,,,279.6833333333,0.5166666667,94.295,
,,,,,22.3833333333,,,243.8333333333,0.4083333333,94.2833333333,
,,,,,21.4666666667,,,139.4666666667,0.3666666667,94.2691666667,
,,,,,20.2666666667,,,72.325,0.1583333333,94.2616666667,
,,,,,18.7916666667,,,17.3916666667,0.0583333333,94.2566666667,
,,,,,17.7083333333,,,0,0.15,94.2691666667,
,,,,,16.6416666667,,,0,0.15,94.2708333333,
,,,,,16.1916666667,,,0,0.0333333333,94.2916666667,
,,,,,16.45,,,0,0,94.2975,
,,,,,16.2333333333,,,0,0.075,94.2883333333,
,,,,,15.4,,,0,0.125,94.2616666667,
,,,,,14.9083333333,,,0,0.0416666667,94.2483333333,
,,,,,14.6083333333,,,0,0.0166666667,94.2375,
,,,,,14.3833333333,,,0,0.0333333333,94.2041666667,
,,,,,14.2333333333,,,0,0.0416666667,94.1733333333,
,,,,,14.2083333333,,,0.15,0.1,94.165,
,,,,,14.1916666667,,,27.3166666667,0.05,94.1741666667,
,,,,,15.7,,,116.1166666667,0,94.1791666667,
