@T,table,
Created,2018-12-14 11:12,
Author,HortonMachine library,
@H,timestamp,value_2
ID,,2
Type,Date,Double
Format,yyyy-MM-dd HH:mm,
,2018-08-31 00:00,0.0383022593
,2018-08-31 01:00,0.0383022593
,2018-08-31 02:00,0.0383022593
,2018-08-31 03:00,0.0383326429
,2018-08-31 04:00,0.0383326429
,2018-08-31 05:00,0.0383022593
,2018-08-31 06:00,0.0383022593
,2018-08-31 07:00,0.0383782183
,2018-08-31 08:00,0.0385302477
,2018-08-31 09:00,0.0386673451
,2018-08-31 10:00,0.0386825741
,2018-08-31 11:00,0.0387894364
,2018-08-31 12:00,0.0380856433
,2018-08-31 13:00,0.0371013059
,2018-08-31 14:00,0.0320818401
,2018-08-31 15:00,0.0319915511
,2018-08-31 16:00,0.0309544812
,2018-08-31 17:00,0.0319078414
,2018-08-31 18:00,0.034559168
,2018-08-31 19:00,0.035446
,2018-08-31 20:00,0.0350391652
,2018-08-31 21:00,0.0338216386
,2018-08-31 22:00,0.0273434285
,2018-08-31 23:00,0.0233896547
,2018-09-01 00:00,0.0244129428
,2018-09-01 01:00,0.0280658978
,2018-09-01 02:00,0.0291907378
,2018-09-01 03:00,0.0344329477
,2018-09-01 04:00,0.0345479595
,2018-09-01 05:00,0.0347210322
,2018-09-01 06:00,0.0349086295
,2018-09-01 07:00,0.03492308
,2018-09-01 08:00,0.03492308
,2018-09-01 09:00,0.03492308
,2018-09-01 10:00,0.03492308
,2018-09-01 11:00,0.03492308
,2018-09-01 12:00,0.03492308
,2018-09-01 13:00,0.03492308
,2018-09-01 14:00,0.03492308
,2018-09-01 15:00,0.03492308
,2018-09-01 16:00,0.03492308
,2018-09-01 17:00,0.03492308
,2018-09-01 18:00,0.03492308
,2018-09-01 19:00,0.0349086295
,2018-09-01 20:00,0.03492308
,2018-09-01 21:00,0.03492308
,2018-09-01 22:00,0.03492308
,2018-09-01 23:00,0.03492308
,2018-09-02 00:00,0.03492308
,2018-09-02 01:00,0.03492308
,2018-09-02 02:00,0.03492308
,2018-09-02 03:00,0.03492308
,2018-09-02 04:00,0.03492308
,2018-09-02 05:00,0.03492308
,2018-09-02 06:00,0.03492308
,2018-09-02 07:00,0.03492308
,2018-09-02 08:00,0.03492308
,2018-09-02 09:00,0.03492308
,2018-09-02 10:00,0.03492308
,2018-09-02 11:00,0.03492308
,2018-09-02 12:00,0.03492308
,2018-09-02 13:00,0.03492308
,2018-09-02 14:00,0.03492308
,2018-09-02 15:00,0.03492308
,2018-09-02 16:00,0.03492308
,2018-09-02 17:00,0.03492308
,2018-09-02 18:00,0.0349086295
,2018-09-02 19:00,0.0349086295
,2018-09-02 20:00,0.0349086295
,2018-09-02 21:00,0.034894179
,2018-09-02 22:00,0.034894179
,2018-09-02 23:00,0.0349086295
,2018-09-03 00:00,0.034894179
,2018-09-03 01:00,0.0349086295
,2018-09-03 02:00,0.0348797286
,2018-09-03 03:00,0.034894179
,2018-09-03 04:00,0.0348652781
,2018-09-03 05:00,0.0348363771
,2018-09-03 06:00,0.0348797286
,2018-09-03 07:00,0.0348219266
,2018-09-03 08:00,0.0348508276
,2018-09-03 09:00,0.0348652781
,2018-09-03 10:00,0.0348797286
,2018-09-03 11:00,0.034894179
,2018-09-03 12:00,0.0348797286
,2018-09-03 13:00,0.0348508276
,2018-09-03 14:00,0.0348652781
,2018-09-03 15:00,0.0348652781
,2018-09-03 16:00,0.0348508276
,2018-09-03 17:00,0.034894179
,2018-09-03 18:00,0.0348797286
,2018-09-03 19:00,0.0348652781
,2018-09-03 20:00,0.0348219266
,2018-09-03 21:00,0.0348074761
,2018-09-03 22:00,0.0347930257
,2018-09-03 23:00,0.0347641247
,2018-09-04 00:00,0.0347930257
,2018-09-04 01:00,0.0348219266
,2018-09-04 02:00,0.0347641247
,2018-09-04 03:00,0.0347930257
,2018-09-04 04:00,0.0347930257
,2018-09-04 05:00,0.0347496742
,2018-09-04 06:00,0.0347930257
,2018-09-04 07:00,0.0347496742
,2018-09-04 08:00,0.0347785752
,2018-09-04 09:00,0.0348074761
,2018-09-04 10:00,0.0626369507
,2018-09-04 11:00,0.0715202617
,2018-09-04 12:00,0.0705428237
,2018-09-04 13:00,0.0695209227
,2018-09-04 14:00,0.0647825601
,2018-09-04 15:00,0.0638286348
,2018-09-04 16:00,0.0644614484
,2018-09-04 17:00,0.0666277508
,2018-09-04 18:00,0.0685326434
,2018-09-04 19:00,0.0694355984
,2018-09-04 20:00,0.0696624133
,2018-09-04 21:00,0.0696624133
,2018-09-04 22:00,0.0695799214
,2018-09-04 23:00,0.0695386755
,2018-09-05 00:00,0.0693737673
,2018-09-05 01:00,0.069106273
,2018-09-05 02:00,0.0688393072
,2018-09-05 03:00,0.0686138139
,2018-09-05 04:00,0.0683273955
,2018-09-05 05:00,0.0680415811
,2018-09-05 06:00,0.0677767292
,2018-09-05 07:00,0.0674514428
,2018-09-05 08:00,0.0673094601
,2018-09-05 09:00,0.0634988595
,2018-09-05 10:00,0.0640060191
,2018-09-05 11:00,0.0642830846
,2018-09-05 12:00,0.0649185735
,2018-09-05 13:00,0.065737326
,2018-09-05 14:00,0.0664607708
,2018-09-05 15:00,0.066259221
,2018-09-05 16:00,0.0666217541
,2018-09-05 17:00,0.0667226044
,2018-09-05 18:00,0.0666620942
,2018-09-05 19:00,0.0664201667
,2018-09-05 20:00,0.066158597
,2018-09-05 21:00,0.0658975552
,2018-09-05 22:00,0.0657371375
,2018-09-05 23:00,0.0655169261
,2018-09-06 00:00,0.0654569815
,2018-09-06 01:00,0.0652771478
,2018-09-06 02:00,0.0651973725
,2018-09-06 03:00,0.0650378219
,2018-09-06 04:00,0.0648586666
,2018-09-06 05:00,0.0647989482
,2018-09-06 06:00,0.0647989482
,2018-09-06 07:00,0.0646400007
,2018-09-06 08:00,0.0645605269
,2018-09-06 09:00,0.0552236378
,2018-09-06 10:00,0.035615544
,2018-09-06 11:00,0.0349753507
,2018-09-06 12:00,0.0329986939
,2018-09-06 13:00,0.0349086295
,2018-09-06 14:00,0.03492308
,2018-09-06 15:00,0.03492308
,2018-09-06 16:00,0.034894179
,2018-09-06 17:00,0.034894179
,2018-09-06 18:00,0.0349086295
,2018-09-06 19:00,0.0348508276
,2018-09-06 20:00,0.0348074761
,2018-09-06 21:00,0.0348363771
,2018-09-06 22:00,0.0348219266
,2018-09-06 23:00,0.0348652781
,2018-09-07 00:00,0.0348363771
,2018-09-07 01:00,0.0348219266
,2018-09-07 02:00,0.0348508276
,2018-09-07 03:00,0.0348219266
,2018-09-07 04:00,0.0348363771
,2018-09-07 05:00,0.0347641247
,2018-09-07 06:00,0.0348074761
,2018-09-07 07:00,0.0347930257
,2018-09-07 08:00,0.0348074761
,2018-09-07 09:00,0.0348508276
,2018-09-07 10:00,0.0348652781
,2018-09-07 11:00,0.0348797286
,2018-09-07 12:00,0.0348797286
,2018-09-07 13:00,0.03492308
,2018-09-07 14:00,0.0348797286
,2018-09-07 15:00,0.0348508276
,2018-09-07 16:00,0.034894179
,2018-09-07 17:00,0.0348983077
